,Año,Trimestre,Provincia,pen_c_cien_hog,kpi_1
0,2024,1,Buenos Aires,81.1,
1,2023,4,Buenos Aires,80.96,0.17292490118577147
2,2023,3,Buenos Aires,80.64,0.39682539682538837
3,2023,2,Buenos Aires,79.67,1.217522279402534
4,2023,1,Buenos Aires,79.0,0.8481012658227869
5,2022,4,Buenos Aires,78.94,0.07600709399544246
6,2022,3,Buenos Aires,78.11,1.0626040199718325
7,2022,2,Buenos Aires,77.58,0.6831657643722624
8,2022,1,Buenos Aires,76.07814661157262,1.974093028442577
9,2021,4,Buenos Aires,75.66410602338475,0.5472087227990378
10,2021,3,Buenos Aires,71.68218940101933,5.5549595452350875
11,2021,2,Buenos Aires,70.00330336027972,2.398295452000373
12,2021,1,Buenos Aires,69.10524076185938,1.2995578750895518
13,2020,4,Buenos Aires,68.97702220170737,0.18588590237639047
14,2020,3,Buenos Aires,67.65618983090923,1.9522712912140843
15,2020,2,Buenos Aires,65.2205801358229,3.734418936498466
16,2020,1,Buenos Aires,64.32563101743429,1.3912791903215842
17,2019,4,Buenos Aires,64.25205288245421,0.11451483910512412
18,2019,3,Buenos Aires,69.35630106079125,-7.359458477843474
19,2019,2,Buenos Aires,67.84713982374198,2.2243549852946987
20,2019,1,Buenos Aires,66.24255522736811,2.4222866869588002
21,2018,4,Buenos Aires,64.60284663484316,2.5381367508356623
22,2018,3,Buenos Aires,64.44056759752046,0.25182744872183427
23,2018,2,Buenos Aires,62.78226651094991,2.641352691976038
24,2018,1,Buenos Aires,62.62621166168454,0.2491845588687313
25,2017,4,Buenos Aires,57.609615290258205,8.70791506964749
26,2017,3,Buenos Aires,55.62938339533962,3.559686938907319
27,2017,2,Buenos Aires,56.272144161691315,-1.1422361381944068
28,2017,1,Buenos Aires,58.57400244920328,-3.9298292608707874
29,2016,4,Buenos Aires,61.236587430356856,-4.348029654953721
30,2016,3,Buenos Aires,60.14329545468815,1.8178118897598314
31,2016,2,Buenos Aires,59.33852679105808,1.3562329689508645
32,2016,1,Buenos Aires,57.33590782254113,3.492783221842762
33,2015,4,Buenos Aires,58.29182182733718,-1.6398767011048427
34,2015,3,Buenos Aires,57.68868105608009,1.0455097260253974
35,2015,2,Buenos Aires,56.80280561439208,1.5595628281141822
36,2015,1,Buenos Aires,56.37048433026737,0.7669284542453048
37,2014,4,Buenos Aires,56.09433653019754,0.4922917662483966
38,2014,3,Buenos Aires,56.754739164071026,-1.1636079094017944
39,2014,2,Buenos Aires,55.06141695143392,3.0753335209856214
40,2014,1,Buenos Aires,54.570072879439756,0.900391086300502
41,2024,1,Capital Federal,119.53,
42,2023,4,Capital Federal,117.02,2.1449324901726246
43,2023,3,Capital Federal,116.4,0.5326460481099573
44,2023,2,Capital Federal,115.48,0.7966747488742654
45,2023,1,Capital Federal,122.59,-5.79982054001142
46,2022,4,Capital Federal,122.73,-0.11407153915098228
47,2022,3,Capital Federal,122.28,0.36800785083415344
48,2022,2,Capital Federal,121.31,0.7996043195119932
49,2022,1,Capital Federal,111.79786269174652,8.508335561370012
50,2021,4,Capital Federal,111.27002612891737,0.47437443954367364
51,2021,3,Capital Federal,111.27105514250894,-0.000924781013587769
52,2021,2,Capital Federal,110.14440203212098,1.02288730938809
53,2021,1,Capital Federal,108.4199392232935,1.590540283624315
54,2020,4,Capital Federal,108.31107489043508,0.1005108046139709
55,2020,3,Capital Federal,107.6759011657323,0.5898940411235903
56,2020,2,Capital Federal,106.41480599073645,1.1850749181515443
57,2020,1,Capital Federal,105.98017414181909,0.4101067510379375
58,2019,4,Capital Federal,106.24546751041055,-0.24969852814235352
59,2019,3,Capital Federal,112.6453878037209,-5.681475662778039
60,2019,2,Capital Federal,110.54556699485231,1.8995070231684337
61,2019,1,Capital Federal,109.19616455883845,1.2357599202000902
62,2018,4,Capital Federal,108.27314997057414,0.8524870556690742
63,2018,3,Capital Federal,108.44591411021922,-0.15930903534963328
64,2018,2,Capital Federal,106.53494128146691,1.7937521772349676
65,2018,1,Capital Federal,106.23567174586837,0.281703434148219
66,2017,4,Capital Federal,122.89742418734991,-13.557446424655472
67,2017,3,Capital Federal,121.85832590969336,0.8527101204612012
68,2017,2,Capital Federal,124.06139375642523,-1.7757884060671136
69,2017,1,Capital Federal,108.36920836560806,14.480298995888235
70,2016,4,Capital Federal,120.63133173632356,-10.164957307706839
71,2016,3,Capital Federal,120.77287775101534,-0.11720016722926332
72,2016,2,Capital Federal,120.03953504825309,0.6109176468131696
73,2016,1,Capital Federal,115.16005888884817,4.237125446518362
74,2015,4,Capital Federal,118.13036321153807,-2.5144291797113363
75,2015,3,Capital Federal,118.28921116431961,-0.13428777757329122
76,2015,2,Capital Federal,116.06627091860372,1.9152336231038376
77,2015,1,Capital Federal,114.89699714890288,1.0176713044863086
78,2014,4,Capital Federal,114.89676550801623,0.00020160783954987262
79,2014,3,Capital Federal,113.8005123324155,0.9633112831676369
80,2014,2,Capital Federal,113.1433524754098,0.5808205631422491
81,2014,1,Capital Federal,112.25412278926913,0.7921577079266721
82,2024,1,Catamarca,68.82,
83,2023,4,Catamarca,68.63,0.2768468599737691
84,2023,3,Catamarca,68.55,0.11670313639678818
85,2023,2,Catamarca,67.42,1.6760605161673028
86,2023,1,Catamarca,66.17,1.8890735983073899
87,2022,4,Catamarca,65.77,0.6081800212863094
88,2022,3,Catamarca,65.33,0.6735037501913328
89,2022,2,Catamarca,62.4,4.69551282051282
90,2022,1,Catamarca,58.20635083561171,7.2047965628907615
91,2021,4,Catamarca,55.2526999859741,5.345713151370695
92,2021,3,Catamarca,52.709793486001274,4.824352993620001
93,2021,2,Catamarca,52.34030966263861,0.7059259407217603
94,2021,1,Catamarca,48.899092927848244,7.037383576558286
95,2020,4,Catamarca,49.40688354549741,-1.0277730170565276
96,2020,3,Catamarca,47.15709898417198,4.770829015755517
97,2020,2,Catamarca,45.43181818181818,3.7975165234400823
98,2020,1,Catamarca,37.615427687460254,20.77974643623061
99,2019,4,Catamarca,36.43842912715547,3.2301023630780827
100,2019,3,Catamarca,30.883614526737205,17.986283942280263
101,2019,2,Catamarca,32.13095022019278,-3.8820379880072267
102,2019,1,Catamarca,32.190488956121285,-0.18495753826436917
103,2018,4,Catamarca,32.225346166025346,-0.10816706118369124
104,2018,3,Catamarca,32.91594537411041,-2.098068884961276
105,2018,2,Catamarca,32.8575008674866,0.17787264728231342
106,2018,1,Catamarca,32.79361613741535,0.19480843406702877
107,2017,4,Catamarca,28.620950093924897,14.579061945173319
108,2017,3,Catamarca,32.49092567790524,-11.910942834762125
109,2017,2,Catamarca,25.97712106768351,25.0751597655875
110,2017,1,Catamarca,25.659350838021506,1.2384188191976282
111,2016,4,Catamarca,26.543515589961913,-3.3310009329539447
112,2016,3,Catamarca,26.48067675746367,0.23730070448646107
113,2016,2,Catamarca,26.074188059740646,1.5589697243560765
114,2016,1,Catamarca,25.910217981190538,0.6328394406760353
115,2015,4,Catamarca,26.23945178859185,-1.2547282239503708
116,2015,3,Catamarca,25.863781184637624,1.4524968382324723
117,2015,2,Catamarca,25.45341804469818,1.612212313563607
118,2015,1,Catamarca,25.10946633078758,1.3698089373124898
119,2014,4,Catamarca,25.513779082747998,-1.584683910012406
120,2014,3,Catamarca,24.706121305327624,3.2690593858867314
121,2014,2,Catamarca,24.703118860058403,0.012154114167646848
122,2014,1,Catamarca,24.251751254585553,1.8611753053813165
123,2024,1,Chaco,46.7,
124,2023,4,Chaco,44.35,5.298759864712517
125,2023,3,Chaco,42.87,3.452297644040131
126,2023,2,Chaco,42.87,0.0
127,2023,1,Chaco,43.15,-0.6488991888760166
128,2022,4,Chaco,43.62,-1.0774873911049951
129,2022,3,Chaco,43.86,-0.5471956224350251
130,2022,2,Chaco,43.79,0.1598538479104825
131,2022,1,Chaco,44.05948009941883,-0.6116279602272998
132,2021,4,Chaco,44.04856389025934,0.024782213528426987
133,2021,3,Chaco,42.96241007967663,2.528149162415153
134,2021,2,Chaco,43.32762729293539,-0.8429199475649765
135,2021,1,Chaco,43.13649241708794,0.44309322603089196
136,2020,4,Chaco,43.030788649779105,0.24564682783098707
137,2020,3,Chaco,41.54192057806515,3.5840135723048396
138,2020,2,Chaco,39.83250279006581,4.291514889256895
139,2020,1,Chaco,37.483833369172615,6.265819714225876
140,2019,4,Chaco,36.835478630342415,1.7601365936809956
141,2019,3,Chaco,35.8460309754608,2.7602711596130804
142,2019,2,Chaco,34.14026097986763,4.996358980966953
143,2019,1,Chaco,32.635876579429485,4.609603167167142
144,2018,4,Chaco,32.59096087632982,0.13781644324666154
145,2018,3,Chaco,32.283100833077576,0.953626000315324
146,2018,2,Chaco,31.251704996034892,3.3002866153176083
147,2018,1,Chaco,30.829927645702472,1.3680776522717955
148,2017,4,Chaco,30.808158111236537,0.07066159030778124
149,2017,3,Chaco,29.975925647657625,2.776336161762343
150,2017,2,Chaco,29.045524775453423,3.2032503437172912
151,2017,1,Chaco,28.62166053842791,1.480921194129967
152,2016,4,Chaco,28.786656085255263,-0.573166769834946
153,2016,3,Chaco,28.910749068480953,-0.42922783817102417
154,2016,2,Chaco,28.5935505552226,1.109335871548202
155,2016,1,Chaco,28.07514644775236,1.846487634303121
156,2015,4,Chaco,28.35056623514143,-0.9714789648457791
157,2015,3,Chaco,27.963072793479412,1.3857326929834917
158,2015,2,Chaco,27.46453938839946,1.8151893903253498
159,2015,1,Chaco,26.649591220305552,3.0580137659783673
160,2014,4,Chaco,21.87078320023224,21.850191537825534
161,2014,3,Chaco,21.112666705262427,3.5908135412417987
162,2014,2,Chaco,20.95799636749445,0.7380015486970396
163,2014,1,Chaco,20.71853886384081,1.1557644350661935
164,2024,1,Chubut,84.89,
165,2023,4,Chubut,84.96,-0.08239171374763793
166,2023,3,Chubut,84.23,0.8666745815030152
167,2023,2,Chubut,82.49,2.1093465874651587
168,2023,1,Chubut,85.89,-3.9585516358132558
169,2022,4,Chubut,85.57,0.37396283744303777
170,2022,3,Chubut,84.38,1.4102867978193858
171,2022,2,Chubut,83.19,1.4304603918740206
172,2022,1,Chubut,88.05274093835774,-5.522532162584194
173,2021,4,Chubut,82.57340063871433,6.635720773590662
174,2021,3,Chubut,80.70973847657562,2.3090920591690427
175,2021,2,Chubut,72.29410481936469,11.640829744331686
176,2021,1,Chubut,68.9942808881567,4.782749944965992
177,2020,4,Chubut,68.35189915825622,0.9398154810785311
178,2020,3,Chubut,68.34389815720037,0.011706972051026315
179,2020,2,Chubut,57.344613387235526,19.18102524414822
180,2020,1,Chubut,51.26848941909703,11.851575962125379
181,2019,4,Chubut,51.145017855147124,0.24141464628989248
182,2019,3,Chubut,47.56624162293312,7.523773394971293
183,2019,2,Chubut,46.98798413626923,1.2306497018192775
184,2019,1,Chubut,42.99773633717796,9.280134581506113
185,2018,4,Chubut,42.61093609604538,0.9077487531856436
186,2018,3,Chubut,56.391745852269025,-24.43763630288306
187,2018,2,Chubut,54.90230333735512,2.7128962254312166
188,2018,1,Chubut,53.71560488248906,2.2092247820016957
189,2017,4,Chubut,51.46309626749354,4.376939551572042
190,2017,3,Chubut,46.21537746651841,11.354919268542025
191,2017,2,Chubut,35.54601117914412,30.01564995184136
192,2017,1,Chubut,35.662220237763016,-0.3258604143099447
193,2016,4,Chubut,36.07290546427898,-1.1384866875296336
194,2016,3,Chubut,36.17869442878647,-0.2924068051038233
195,2016,2,Chubut,36.12438565556337,0.15033826108745135
196,2016,1,Chubut,36.0927055378499,0.08777429467083922
197,2015,4,Chubut,36.89017827786587,-2.161748132549561
198,2015,3,Chubut,36.81180991463324,0.21288918804690943
199,2015,2,Chubut,36.58246720458481,0.6269197448215983
200,2015,1,Chubut,37.612780685907914,-2.739264320622604
201,2014,4,Chubut,40.24927468450274,-6.55041368884582
202,2014,3,Chubut,40.59867094427454,-0.8606100930037339
203,2014,2,Chubut,41.41020981991258,-1.9597555268792786
204,2014,1,Chubut,41.23521807972435,0.42437447487219065
205,2024,1,Córdoba,90.7,
206,2023,4,Córdoba,90.67,0.033087018859602
207,2023,3,Córdoba,90.05,0.688506385341482
208,2023,2,Córdoba,90.13,-0.08876067901919261
209,2023,1,Córdoba,88.84,1.4520486267447006
210,2022,4,Córdoba,89.03,-0.2134112097045914
211,2022,3,Córdoba,88.31,0.8153097044502308
212,2022,2,Córdoba,87.48,0.9487882944673047
213,2022,1,Córdoba,85.75745356313551,2.008625915642813
214,2021,4,Córdoba,84.50941853046088,1.476799928785204
215,2021,3,Córdoba,81.2845665540848,3.967360734131901
216,2021,2,Córdoba,80.11518795931242,1.459621608035504
217,2021,1,Córdoba,78.59028062380018,1.94032560185367
218,2020,4,Córdoba,78.07960876338194,0.6540399836861613
219,2020,3,Córdoba,75.22035723669207,3.801167172993892
220,2020,2,Córdoba,72.71358531242393,3.4474602146180056
221,2020,1,Córdoba,70.6880744339108,2.8654209281183136
222,2019,4,Córdoba,70.48295566244217,0.2910189698215706
223,2019,3,Córdoba,68.59234901069021,2.756293783519935
224,2019,2,Córdoba,68.07130938789848,0.7654320557029887
225,2019,1,Córdoba,65.5173840768055,3.898088037365833
226,2018,4,Córdoba,65.08926459112368,0.6577420844607333
227,2018,3,Córdoba,64.24210026029336,1.318705844606295
228,2018,2,Córdoba,63.2743661231958,1.5294252576365137
229,2018,1,Córdoba,63.51716965201617,-0.38226440213031027
230,2017,4,Córdoba,63.33262565207773,0.29138851901111223
231,2017,3,Córdoba,62.30700225296333,1.6460804757552314
232,2017,2,Córdoba,58.973528908003566,5.652490883087315
233,2017,1,Córdoba,57.65332959287443,2.2898925776739625
234,2016,4,Córdoba,57.696719154378975,-0.07520282286493597
235,2016,3,Córdoba,58.24381625803197,-0.9393222127294045
236,2016,2,Córdoba,57.54798052828644,1.2091401355144158
237,2016,1,Córdoba,55.283092783740216,4.096890442447112
238,2015,4,Córdoba,57.364881766079215,-3.6290303723244044
239,2015,3,Córdoba,57.08340378951846,0.4930994963065652
240,2015,2,Córdoba,55.86916350781819,2.1733639909076956
241,2015,1,Córdoba,54.69734650188214,2.1423653629993438
242,2014,4,Córdoba,54.69689679332299,0.0008221829491434256
243,2014,3,Córdoba,54.23361028299935,0.8542424299362346
244,2014,2,Córdoba,53.448126115625996,1.469619656401222
245,2014,1,Córdoba,52.517847544006315,1.771357005521165
246,2024,1,Corrientes,51.94,
247,2023,4,Corrientes,52.56,-1.1796042617960512
248,2023,3,Corrientes,52.78,-0.41682455475558705
249,2023,2,Corrientes,52.37,0.7828909681115213
250,2023,1,Corrientes,52.05,0.614793467819405
251,2022,4,Corrientes,51.64,0.7939581719597145
252,2022,3,Corrientes,48.21,7.114706492428955
253,2022,2,Corrientes,48.35,-0.28955532574974263
254,2022,1,Corrientes,47.644635141502334,1.4804706897277446
255,2021,4,Corrientes,45.51016102946347,4.690104503600852
256,2021,3,Corrientes,44.90088312664412,1.3569396866891599
257,2021,2,Corrientes,43.5411637336848,3.1228365903950315
258,2021,1,Corrientes,42.664128438821415,2.055673763782647
259,2020,4,Corrientes,42.42828394694903,0.5558662051175042
260,2020,3,Corrientes,41.750749470464434,1.6228079377686402
261,2020,2,Corrientes,40.30476267979574,3.5876325638149598
262,2020,1,Corrientes,38.729079942230904,4.068474489750753
263,2019,4,Corrientes,38.767440989262106,-0.09895171322199849
264,2019,3,Corrientes,38.48535113586719,0.7329798093800305
265,2019,2,Corrientes,38.15558588418795,0.8642646785195848
266,2019,1,Corrientes,35.13498688698812,8.597125728026025
267,2018,4,Corrientes,34.56627656869549,1.6452750332029573
268,2018,3,Corrientes,34.24993887383215,0.9236153560117242
269,2018,2,Corrientes,33.80975390881165,1.3019466696141093
270,2018,1,Corrientes,32.66346087317512,3.5094047139932
271,2017,4,Corrientes,32.51511831118755,0.45622642540571146
272,2017,3,Corrientes,32.16543574593796,1.08713765923021
273,2017,2,Corrientes,31.38612136835505,2.4829903906783932
274,2017,1,Corrientes,30.940600109644144,1.4399244265854951
275,2016,4,Corrientes,30.98107037649768,-0.13062901430363932
276,2016,3,Corrientes,31.066878826051184,-0.2762055693909909
277,2016,2,Corrientes,30.580162046616557,1.5916095496573006
278,2016,1,Corrientes,30.080785004133055,1.6601197156752667
279,2015,4,Corrientes,30.33643144533882,-0.8427043954276492
280,2015,3,Corrientes,30.16741240901903,0.5602702480019836
281,2015,2,Corrientes,29.584012668108493,1.9720101781170487
282,2015,1,Corrientes,28.95019128190928,2.1893512896934872
283,2014,4,Corrientes,23.56243099277512,22.865893127861863
284,2014,3,Corrientes,22.78753503515243,3.4005255786873043
285,2014,2,Corrientes,22.575613003243586,0.938721052129998
286,2014,1,Corrientes,22.316716713838876,1.1601002635130693
287,2024,1,Entre Ríos,69.31,
288,2023,4,Entre Ríos,69.94,-0.900772090363162
289,2023,3,Entre Ríos,68.84,1.5979081929110899
290,2023,2,Entre Ríos,64.43,6.844637591184225
291,2023,1,Entre Ríos,64.79,-0.5556413026701642
292,2022,4,Entre Ríos,64.01,1.2185596000624919
293,2022,3,Entre Ríos,63.67,0.534003455316481
294,2022,2,Entre Ríos,63.9,-0.3599374021909184
295,2022,1,Entre Ríos,63.70090347123158,0.312548987406964
296,2021,4,Entre Ríos,63.155361436165784,0.8638095367678311
297,2021,3,Entre Ríos,62.17940145385769,1.5695872901451684
298,2021,2,Entre Ríos,61.660264464787886,0.84193117492428
299,2021,1,Entre Ríos,60.439449728342346,2.019897173009922
300,2020,4,Entre Ríos,59.47430676097378,1.622789772476806
301,2020,3,Entre Ríos,58.1901640924315,2.206803655859259
302,2020,2,Entre Ríos,56.538654739709614,2.9210269687615322
303,2020,1,Entre Ríos,56.12006051437216,0.7458905452004101
304,2019,4,Entre Ríos,57.99221691704514,-3.228289074292505
305,2019,3,Entre Ríos,57.90009945796624,0.1590972380725769
306,2019,2,Entre Ríos,57.47823458872391,0.7339558569620646
307,2019,1,Entre Ríos,56.78815996169284,1.2151734225876742
308,2018,4,Entre Ríos,54.37477348639939,4.43843039805417
309,2018,3,Entre Ríos,50.222013858377494,8.268803476762967
310,2018,2,Entre Ríos,49.20261187052838,2.0718452722216583
311,2018,1,Entre Ríos,48.68120241785722,1.071069379502209
312,2017,4,Entre Ríos,47.885245293746834,1.662217911232729
313,2017,3,Entre Ríos,45.95812167017718,4.193216679741269
314,2017,2,Entre Ríos,45.38933102824724,1.2531373101224161
315,2017,1,Entre Ríos,44.907273687041226,1.0734504716662896
316,2016,4,Entre Ríos,45.208402854677,-0.6660911437277603
317,2016,3,Entre Ríos,45.43514088447326,-0.4990367045912476
318,2016,2,Entre Ríos,44.73887454518738,1.5562893487243135
319,2016,1,Entre Ríos,43.84596814466226,2.0364618192010924
320,2015,4,Entre Ríos,44.10854807300098,-0.5953039485773735
321,2015,3,Entre Ríos,43.67718163526334,0.9876242504378414
322,2015,2,Entre Ríos,42.93197901645878,1.735775139829607
323,2015,1,Entre Ríos,42.06519337351208,2.060576865177342
324,2014,4,Entre Ríos,36.0254708519679,16.765145267252645
325,2014,3,Entre Ríos,34.981647333712985,2.983917561963842
326,2014,2,Entre Ríos,34.687432371459764,0.848188932240763
