,Año,Trimestre,Provincia,pen_c_cien_hog,kpi_1
327,2014,1,Entre Ríos,34.367121821250166,0.9320261145975305
328,2024,1,Formosa,39.61,
329,2023,4,Formosa,39.23,0.9686464440479291
330,2023,3,Formosa,38.86,0.9521358723623197
331,2023,2,Formosa,38.32,1.4091858037578266
332,2023,1,Formosa,38.79,-1.2116524877545731
333,2022,4,Formosa,39.41,-1.5732047703628456
334,2022,3,Formosa,43.76,-9.940585009140772
335,2022,2,Formosa,43.42,0.7830492860432895
336,2022,1,Formosa,34.955686995751336,24.214408960915158
337,2021,4,Formosa,34.4545746388443,1.4544145796595591
338,2021,3,Formosa,33.962033540684324,1.4502697477462383
339,2021,2,Formosa,33.22548419322613,2.216820507941186
340,2021,1,Formosa,32.732955756327215,1.504686715631266
341,2020,4,Formosa,32.487381907596735,0.7559053217306373
342,2020,3,Formosa,31.905623310186538,1.8233732397400244
343,2020,2,Formosa,31.1394362262631,2.460504032109717
344,2020,1,Formosa,30.228303962606848,3.0141693188719603
345,2019,4,Formosa,30.471313480544048,-0.7975026022175294
346,2019,3,Formosa,30.11243299777749,1.1918016813621348
347,2019,2,Formosa,30.418236006943307,-1.0053278865218038
348,2019,1,Formosa,29.677694630431926,2.495279319142327
349,2018,4,Formosa,29.73653915732,-0.19788626570415146
350,2018,3,Formosa,29.576573428878444,0.540852809830113
351,2018,2,Formosa,29.434226520796997,0.4836101535770609
352,2018,1,Formosa,21.404310259211442,37.51541705544958
353,2017,4,Formosa,21.270976689249718,0.6268333227458744
354,2017,3,Formosa,21.350384380070757,-0.37192628201654937
355,2017,2,Formosa,19.965076445261992,6.9386558003263685
356,2017,1,Formosa,19.842489178645863,0.6178018569769748
357,2016,4,Formosa,19.84823607816392,-0.02895420779673704
358,2016,3,Formosa,18.639708302862847,6.483619569923521
359,2016,2,Formosa,19.370070664563997,-3.77057148809111
360,2016,1,Formosa,19.041878369434937,1.7235289962562623
361,2015,4,Formosa,19.06549151678632,-0.12385281192773506
362,2015,3,Formosa,18.836751773785252,1.2143268953588937
363,2015,2,Formosa,18.36026720527858,2.5951940850277198
364,2015,1,Formosa,18.12270367397183,1.3108614232209783
365,2014,4,Formosa,17.956311361695214,0.9266508523101729
366,2014,3,Formosa,17.771314831468263,1.0409839225816353
367,2014,2,Formosa,17.54041175485166,1.3164062500000029
368,2014,1,Formosa,17.418451079368708,0.7001809456376356
369,2024,1,Jujuy,57.65,
370,2023,4,Jujuy,57.78,-0.224991346486678
371,2023,3,Jujuy,57.61,0.2950876583926431
372,2023,2,Jujuy,57.78,-0.2942194530979607
373,2023,1,Jujuy,58.2,-0.7216494845360854
374,2022,4,Jujuy,58.46,-0.4447485460143654
375,2022,3,Jujuy,58.91,-0.7638771006620196
376,2022,2,Jujuy,57.32,2.773900907187712
377,2022,1,Jujuy,58.06462866426784,-1.282413547451268
378,2021,4,Jujuy,56.921070514870486,2.009024319208131
379,2021,3,Jujuy,55.6892647441935,2.2119267983429793
380,2021,2,Jujuy,56.182157011467694,-0.8773110423182684
381,2021,1,Jujuy,55.63244789620541,0.9881088034951921
382,2020,4,Jujuy,53.45659123390888,4.070324373613128
383,2020,3,Jujuy,54.04441923820905,-1.0876756797204703
384,2020,2,Jujuy,47.887810227872784,12.85631767466547
385,2020,1,Jujuy,46.670230639987786,2.6088998729776085
386,2019,4,Jujuy,45.37754633175065,2.848731173753756
387,2019,3,Jujuy,44.322486842913605,2.3804158204758568
388,2019,2,Jujuy,44.511922790626045,-0.42558473288944004
389,2019,1,Jujuy,46.40843874036665,-4.0865756341227435
390,2018,4,Jujuy,46.53226639132679,-0.2661113686549882
391,2018,3,Jujuy,23.263700137195517,100.02091720967456
392,2018,2,Jujuy,23.432202729854474,-0.7191069256338891
393,2018,1,Jujuy,23.121260875677535,1.3448308716763568
394,2017,4,Jujuy,22.742083716267025,1.6672929540721506
395,2017,3,Jujuy,22.64536299508256,0.42711049147442415
396,2017,2,Jujuy,22.403415894624064,1.0799562959350055
397,2017,1,Jujuy,22.756985962232346,-1.5536770475451738
398,2016,4,Jujuy,22.651387008241425,0.4661919994236984
399,2016,3,Jujuy,22.605154265256864,0.2045230147162434
400,2016,2,Jujuy,21.888281043576683,3.2751462769186004
401,2016,1,Jujuy,21.41001128856396,2.2338603589068957
402,2015,4,Jujuy,21.47147379391073,-0.286251917016513
403,2015,3,Jujuy,21.2703333470887,0.9456384323640954
404,2015,2,Jujuy,20.287219077594944,4.84597847409999
405,2015,1,Jujuy,19.68971363262363,3.0346070853022256
406,2014,4,Jujuy,19.59941818052116,0.4607047580229209
407,2014,3,Jujuy,18.368534215570367,6.701046204913913
408,2014,2,Jujuy,18.706060999413573,-1.8043712348301826
409,2014,1,Jujuy,18.41535244687765,1.5786206284920248
410,2024,1,La Pampa,100.49,
411,2023,4,La Pampa,99.96,0.5302120848339347
412,2023,3,La Pampa,99.0,0.9696969696969635
413,2023,2,La Pampa,98.35,0.6609049313675707
414,2023,1,La Pampa,96.55,1.8643190056965273
415,2022,4,La Pampa,94.8,1.8459915611814346
416,2022,3,La Pampa,96.59,-1.8531939124132997
417,2022,2,La Pampa,92.98,3.8825553882555384
418,2022,1,La Pampa,91.66332531408715,1.4364247439215547
419,2021,4,La Pampa,89.56734270241313,2.3401192314456676
420,2021,3,La Pampa,84.27996309653611,6.273590319232509
421,2021,2,La Pampa,82.08000672325404,2.6802585198361037
422,2021,1,La Pampa,81.77676345752207,0.3708183754294639
423,2020,4,La Pampa,81.76793248945148,0.01080003835455007
424,2020,3,La Pampa,79.26447706670275,3.1583573315471667
425,2020,2,La Pampa,76.10158288987562,4.156147686709841
426,2020,1,La Pampa,75.76678781291396,0.44187576987999333
427,2019,4,La Pampa,76.92418969170417,-1.5046006768856865
428,2019,3,La Pampa,77.45269423291748,-0.6823578526835722
429,2019,2,La Pampa,77.08313750288404,0.47942616505407637
430,2019,1,La Pampa,76.35457433780647,0.9541840438455969
431,2018,4,La Pampa,73.49404828314209,3.892187355966507
432,2018,3,La Pampa,71.75023651844843,2.430391660444619
433,2018,2,La Pampa,71.04033787278055,0.9992895120222653
434,2018,1,La Pampa,71.75163692275797,-0.9913349443764468
435,2017,4,La Pampa,71.04976106378558,0.9878651925968764
436,2017,3,La Pampa,69.13993701142644,2.7622588838105444
437,2017,2,La Pampa,63.49352648099681,8.892891674743503
438,2017,1,La Pampa,62.66928104575163,1.3152303991543197
439,2016,4,La Pampa,63.016182768654026,-0.5504962497902255
440,2016,3,La Pampa,61.73178543650905,2.080609402535385
441,2016,2,La Pampa,60.43686025737927,2.1426082917199
442,2016,1,La Pampa,57.84086865504526,4.4881615070757945
443,2015,4,La Pampa,58.75633720012275,-1.5580762666662196
444,2015,3,La Pampa,57.96395975091518,1.367017458111219
445,2015,2,La Pampa,56.70766522530004,2.215387497658157
446,2015,1,La Pampa,55.50803232733774,2.1611879356269004
447,2014,4,La Pampa,51.273133452228585,8.259489112470233
448,2014,3,La Pampa,55.78120173850417,-8.081698037645173
449,2014,2,La Pampa,49.70759616034458,12.218666858416617
450,2014,1,La Pampa,48.42532103828204,2.647943461332656
451,2024,1,La Rioja,80.03,
452,2023,4,La Rioja,80.22,-0.23684866616803507
453,2023,3,La Rioja,80.44,-0.2734957732471393
454,2023,2,La Rioja,80.01,0.5374328208973785
455,2023,1,La Rioja,79.74,0.3386004514672815
456,2022,4,La Rioja,79.86,-0.15026296018032123
457,2022,3,La Rioja,80.66,-0.9918175055789701
458,2022,2,La Rioja,80.14,0.6488644871474869
459,2022,1,La Rioja,78.77459866564503,1.7333015432428294
460,2021,4,La Rioja,77.9234900964576,1.0922362026314358
461,2021,3,La Rioja,77.26016061386845,0.8585660155488707
462,2021,2,La Rioja,76.9786615851933,0.36568449344058546
463,2021,1,La Rioja,49.80693519079345,54.554102335978286
464,2020,4,La Rioja,50.11061211701148,-0.6060132043666107
465,2020,3,La Rioja,50.118113236302676,-0.014966882842998363
466,2020,2,La Rioja,49.83993501839552,0.558143219497539
467,2020,1,La Rioja,46.346631384166976,7.5373409671839395
468,2019,4,La Rioja,47.13589011052434,-1.6744326340432134
469,2019,3,La Rioja,47.94290512174643,-1.6832834997644528
470,2019,2,La Rioja,48.704939144243156,-1.564592905536561
471,2019,1,La Rioja,50.184587883262736,-2.948412653027015
472,2018,4,La Rioja,50.347993917417234,-0.3245532173983398
473,2018,3,La Rioja,50.73304318059562,-0.7589713508959415
474,2018,2,La Rioja,50.97789073923241,-0.4803014700809326
475,2018,1,La Rioja,51.44351011244806,-0.9051080927368214
476,2017,4,La Rioja,51.56847440546175,-0.24232691475638218
477,2017,3,La Rioja,51.46525230494696,0.2005665879245477
478,2017,2,La Rioja,16.203445806143563,217.6191837259321
479,2017,1,La Rioja,16.19552414605418,0.04891265029735805
480,2016,4,La Rioja,16.45531638401623,-1.5787738861976355
481,2016,3,La Rioja,17.074559106484113,-3.626698168930905
482,2016,2,La Rioja,16.878902611111524,1.15917782026769
483,2016,1,La Rioja,16.83351837249417,0.2696063746929637
484,2015,4,La Rioja,17.315778648410653,-2.7850914804847613
485,2015,3,La Rioja,17.151129442032545,0.9599904597221438
486,2015,2,La Rioja,16.883190981963825,1.5870131443455
487,2015,1,La Rioja,16.703201787413843,1.0775730116941253
488,2014,4,La Rioja,17.01075088723615,-1.8079689830333896
489,2014,3,La Rioja,16.50671327406722,3.053531037949237
490,2014,2,La Rioja,16.502564816345664,0.025138260432381827
491,2014,1,La Rioja,16.294104815837528,1.2793584113041763
492,2024,1,Mendoza,52.59,
493,2023,4,Mendoza,52.15,0.84372003835092
494,2023,3,Mendoza,52.03,0.23063617143954918
495,2023,2,Mendoza,52.09,-0.11518525628719961
496,2023,1,Mendoza,51.4,1.3424124513618771
497,2022,4,Mendoza,51.36,0.07788161993769305
498,2022,3,Mendoza,51.03,0.6466784244561988
499,2022,2,Mendoza,49.39,3.3205102247418514
500,2022,1,Mendoza,48.73524093558345,1.3435022621145758
501,2021,4,Mendoza,47.505317090317746,2.5890235464113514
502,2021,3,Mendoza,45.54828468056102,4.2966105605991025
503,2021,2,Mendoza,40.97324182617088,11.165928421772865
504,2021,1,Mendoza,39.153661528996416,4.6472800400210765
505,2020,4,Mendoza,38.62957896227819,1.3566872350071297
506,2020,3,Mendoza,37.348633137232696,3.4296993422458693
507,2020,2,Mendoza,36.25224342110005,3.02433618630761
508,2020,1,Mendoza,33.14207670017271,9.384344707980025
509,2019,4,Mendoza,33.64903072027183,-1.5065932338838774
510,2019,3,Mendoza,40.73714258735342,-17.399629470531508
511,2019,2,Mendoza,40.754624235362655,-0.04289488208326723
512,2019,1,Mendoza,37.657164970282864,8.225418104427538
513,2018,4,Mendoza,37.757783845911696,-0.2664851200998841
514,2018,3,Mendoza,37.990597267996215,-0.612818536234606
515,2018,2,Mendoza,36.97287272406129,2.752625016537078
516,2018,1,Mendoza,37.07215110240331,-0.2677977279165351
517,2017,4,Mendoza,33.32562553415048,11.242176277872327
518,2017,3,Mendoza,35.70493177720565,-6.663802798733085
519,2017,2,Mendoza,31.75860536139077,12.42600665523073
520,2017,1,Mendoza,31.843012770179662,-0.2650735638555443
521,2016,4,Mendoza,32.10735338479002,-0.8233024112650111
522,2016,3,Mendoza,32.08835884566649,0.05919448612153237
523,2016,2,Mendoza,32.12597179442594,-0.11707956727391082
524,2016,1,Mendoza,32.12333888801278,0.008196241437854107
525,2015,4,Mendoza,32.48895249500142,-1.1253474763302695
526,2015,3,Mendoza,32.49199583186653,-0.009366420212718846
527,2015,2,Mendoza,32.49199583186653,0.0
528,2015,1,Mendoza,32.36588756051825,0.3896332863187516
529,2014,4,Mendoza,32.63838187615034,-0.8348891702600176
530,2014,3,Mendoza,32.313179561655694,1.0064076606083863
531,2014,2,Mendoza,32.098238150241194,0.6696361663479189
532,2014,1,Mendoza,31.91312298660578,0.580059694292868
533,2024,1,Misiones,56.76,
534,2023,4,Misiones,56.27,0.87080149280255
535,2023,3,Misiones,55.51,1.3691226805980996
536,2023,2,Misiones,55.18,0.598042769119243
537,2023,1,Misiones,53.97,2.2419862886788975
538,2022,4,Misiones,52.85,2.1192052980132403
539,2022,3,Misiones,51.82,1.9876495561559264
540,2022,2,Misiones,51.0,1.6078431372549025
541,2022,1,Misiones,49.04334199772953,3.98965062854211
542,2021,4,Misiones,49.06462073058497,-0.04336879107307224
543,2021,3,Misiones,45.57065365808786,7.6671427597067145
544,2021,2,Misiones,45.0128113119994,1.2392968353428648
545,2021,1,Misiones,43.172438905971845,4.262840952849168
546,2020,4,Misiones,42.64411416119227,1.2389159797821985
547,2020,3,Misiones,41.60448628544863,2.498835987568137
548,2020,2,Misiones,40.88779600969606,1.7528219803841085
549,2020,1,Misiones,39.01834755171205,4.791203562648018
550,2019,4,Misiones,39.78923684048622,-1.9374317026100343
551,2019,3,Misiones,39.33292986744382,1.160114373834337
552,2019,2,Misiones,39.14612554169944,0.47719748291665365
553,2019,1,Misiones,36.25716826552349,7.967961686966674
554,2018,4,Misiones,34.4507488777944,5.243483658764332
555,2018,3,Misiones,32.10366641805902,7.310948317152638
556,2018,2,Misiones,31.630907682221824,1.4946100838671497
557,2018,1,Misiones,30.95673588446963,2.1777870905647156
558,2017,4,Misiones,31.14218485379854,-0.5954911969071099
559,2017,3,Misiones,30.205990933031902,3.099365032725539
560,2017,2,Misiones,30.089248025085933,0.3879887853915087
561,2017,1,Misiones,29.522202363131044,1.9207430901667666
562,2016,4,Misiones,29.720149807797423,-0.6660378428322914
563,2016,3,Misiones,29.905385775898186,-0.6194067165321471
564,2016,2,Misiones,29.239512823021975,2.277305223607999
565,2016,1,Misiones,28.36765259095629,3.0734310118548116
566,2015,4,Misiones,28.686658891542372,-1.1120371382117773
567,2015,3,Misiones,28.306345093436885,1.343563772892977
568,2015,2,Misiones,27.34768244882168,3.5054621041810132
569,2015,1,Misiones,26.305604105190643,3.961430953890973
570,2014,4,Misiones,24.162430605588312,8.869858892038183
571,2014,3,Misiones,23.567356954345527,2.5249910390696613
572,2014,2,Misiones,23.367747601299843,0.85420878576496
573,2014,1,Misiones,23.13653864847733,0.9993238674780308
574,2024,1,Neuquén,79.5,
575,2023,4,Neuquén,79.91,-0.513077211863342
576,2023,3,Neuquén,79.97,-0.07502813555083442
577,2023,2,Neuquén,78.97,1.2663036596175763
578,2023,1,Neuquén,78.55,0.5346912794398495
579,2022,4,Neuquén,78.67,-0.15253590949536613
580,2022,3,Neuquén,80.37,-2.1152171208162285
581,2022,2,Neuquén,80.02,0.4373906523369265
582,2022,1,Neuquén,74.17305509992715,7.882842215674872
583,2021,4,Neuquén,73.30016254020012,1.19084669048082
584,2021,3,Neuquén,69.70653344501615,5.155369113310722
585,2021,2,Neuquén,69.14021084638621,0.8190929586375977
586,2021,1,Neuquén,66.84208942045272,3.438135231646866
587,2020,4,Neuquén,67.00234522048092,-0.23917938917041043
588,2020,3,Neuquén,65.24417025530218,2.6947617822388628
589,2020,2,Neuquén,63.898469033764314,2.105999160679091
590,2020,1,Neuquén,61.84749362355069,3.3161819340608503
591,2019,4,Neuquén,59.35590092822445,4.197716918388913
592,2019,3,Neuquén,64.13887269491578,-7.457212086408352
593,2019,2,Neuquén,63.080964327674394,1.6770643545429509
594,2019,1,Neuquén,58.87800433437489,7.138421284509598
595,2018,4,Neuquén,59.06916926636779,-0.32362894953008536
596,2018,3,Neuquén,60.48661674396911,-2.343406779719829
597,2018,2,Neuquén,60.23679161402031,0.4147384401705892
598,2018,1,Neuquén,61.517390351563726,-2.0816857318312145
599,2017,4,Neuquén,61.24232317785096,0.44914555725450445
600,2017,3,Neuquén,60.8304131050389,0.6771449539571549
601,2017,2,Neuquén,61.91013427666159,-1.7440136162484658
602,2017,1,Neuquén,61.02302006782746,1.4537369796645503
603,2016,4,Neuquén,60.873667228199054,0.2453488452872776
604,2016,3,Neuquén,60.21485088853954,1.094109393177799
605,2016,2,Neuquén,59.098285533662036,1.8893362891915233
606,2016,1,Neuquén,55.75393700425406,5.99840784185841
607,2015,4,Neuquén,58.2893377687955,-4.349681882813793
608,2015,3,Neuquén,54.59931489671118,6.758368450345868
609,2015,2,Neuquén,53.117336593231435,2.7900086836593876
610,2015,1,Neuquén,51.95443673810251,2.238307117043723
611,2014,4,Neuquén,52.554989697249574,-1.1427134942022368
612,2014,3,Neuquén,56.39541102706976,-6.8098117557415945
613,2014,2,Neuquén,50.84274905844866,10.921246532593624
614,2014,1,Neuquén,49.79160519138556,2.1110865235671534
615,2024,1,Río Negro,71.14,
616,2023,4,Río Negro,70.26,1.2524907486478727
617,2023,3,Río Negro,68.4,2.719298245614034
618,2023,2,Río Negro,68.56,-0.23337222870477917
619,2023,1,Río Negro,69.16,-0.8675534991324384
620,2022,4,Río Negro,68.42,1.081555100847698
621,2022,3,Río Negro,67.98,0.647249190938508
622,2022,2,Río Negro,67.85,0.19159911569640334
623,2022,1,Río Negro,67.03640754987029,1.2136575927408542
624,2021,4,Río Negro,65.69489961160652,2.0420275336363645
625,2021,3,Río Negro,61.967213114754095,6.015578738306817
626,2021,2,Río Negro,61.94204057417748,0.04063886230300639
627,2021,1,Río Negro,60.87924030325769,1.7457515330770694
628,2020,4,Río Negro,61.088615480454756,-0.3427400924875384
629,2020,3,Río Negro,57.052405915845014,7.0745650421181905
630,2020,2,Río Negro,56.369335248791955,1.2117770487061006
631,2020,1,Río Negro,55.11566865962362,2.2746101420098306
632,2019,4,Río Negro,55.70500968287489,-1.0579677242789227
633,2019,3,Río Negro,63.42470088700958,-12.171427056293474
634,2019,2,Río Negro,61.0942074999118,3.814589766306633
635,2019,1,Río Negro,53.57164978100252,14.042049758894898
636,2018,4,Río Negro,51.86140345426057,3.297724729432579
637,2018,3,Río Negro,50.54264808703746,2.609193259823128
638,2018,2,Río Negro,50.147894623963396,0.7871785366746643
639,2018,1,Río Negro,49.816861312232405,0.6645005385951654
640,2017,4,Río Negro,49.37562976824529,0.8936221088381584
641,2017,3,Río Negro,48.518658939500625,1.7662706420085665
642,2017,2,Río Negro,46.02080512293318,5.4276621408405274
643,2017,1,Río Negro,46.02953874119518,-0.018973942604779796
644,2016,4,Río Negro,46.38521035065572,-0.7667780457861143
645,2016,3,Río Negro,46.38796536215942,-0.005939065191138964
646,2016,2,Río Negro,46.240113078127436,0.3197489672704138
647,2016,1,Río Negro,45.83512638708331,0.8835727595119229
648,2015,4,Río Negro,46.43948111494307,-1.3013813103637326
649,2015,3,Río Negro,46.389186656745146,0.10841849539220583
650,2015,2,Río Negro,45.97612013432327,0.8984371043382277
651,2015,1,Río Negro,45.32694907202778,1.4321966856050856
652,2014,4,Río Negro,45.47806275120403,-0.3322781799280741
653,2014,3,Río Negro,46.196187157830146,-1.5545101247698898
654,2014,2,Río Negro,45.33491032014632,1.899809289577624
655,2014,1,Río Negro,44.913957131788514,0.9372435991837174
656,2024,1,Salta,56.3,
657,2023,4,Salta,56.98,-1.193401193401193
658,2023,3,Salta,57.57,-1.024839326037873
659,2023,2,Salta,57.48,0.15657620041754247
660,2023,1,Salta,57.67,-0.32946072481360295
661,2022,4,Salta,57.96,-0.5003450655624554
662,2022,3,Salta,57.76,0.34626038781163926
663,2022,2,Salta,57.54,0.3823427181091395
664,2022,1,Salta,56.10759340849759,2.5529638761613076
