,Año,Trimestre,Provincia,pen_c_cien_hog,kpi_1
665,2021,4,Salta,56.81442605762217,-1.2441076997023548
666,2021,3,Salta,55.964278059584196,1.5190904403927765
667,2021,2,Salta,54.930090174788894,1.882734729734632
668,2021,1,Salta,53.93001926339093,1.8543863418881363
669,2020,4,Salta,54.04275200147659,-0.20859918103834008
670,2020,3,Salta,52.31571212848803,3.3011877363858333
671,2020,2,Salta,51.58158335340357,1.423238154700841
672,2020,1,Salta,49.59568027012866,4.004185591282265
673,2019,4,Salta,50.35463892238824,-1.5072268782015592
674,2019,3,Salta,44.47617792228716,13.217100197711385
675,2019,2,Salta,41.89319832036978,6.165629995983035
676,2019,1,Salta,40.09834441771615,4.476129697416211
677,2018,4,Salta,39.801610069738146,0.7455335285634964
678,2018,3,Salta,39.42741342068409,0.949077346417425
679,2018,2,Salta,39.93719209989731,-1.2764509781711233
680,2018,1,Salta,39.775591632918804,0.40628048595702826
681,2017,4,Salta,39.79624247145896,-0.05189142807883586
682,2017,3,Salta,39.839700806907416,-0.10908298648899763
683,2017,2,Salta,32.739420263626215,21.68725190033275
684,2017,1,Salta,32.57548931482305,0.5032340334748807
685,2016,4,Salta,32.69411973937546,-0.3628494221532241
686,2016,3,Salta,32.95583168118035,-0.7941293800039113
687,2016,2,Salta,32.08172602508202,2.7246216597415596
688,2016,1,Salta,31.315545971153234,2.4466444066936055
689,2015,4,Salta,31.593492648071866,-0.8797592593346729
690,2015,3,Salta,31.175945212858434,1.3393256639455988
691,2015,2,Salta,30.46112384270092,2.3466677521446653
692,2015,1,Salta,30.00978823344275,1.503961326708742
693,2014,4,Salta,29.534861619577978,1.6080204470975283
694,2014,3,Salta,29.2226843537979,1.0682703272586496
695,2014,2,Salta,28.914594000862877,1.065518516102379
696,2014,1,Salta,28.699559509630678,0.7492605980939889
697,2024,1,San Juan,51.62,
698,2023,4,San Juan,50.08,3.075079872204471
699,2023,3,San Juan,50.45,-0.7333994053518424
700,2023,2,San Juan,47.52,6.165824915824915
701,2023,1,San Juan,49.75,-4.482412060301502
702,2022,4,San Juan,50.88,-2.2209119496855396
703,2022,3,San Juan,50.8,0.15748031496064058
704,2022,2,San Juan,49.46,2.7092600080873357
705,2022,1,San Juan,43.54598160933163,13.58108870693371
706,2021,4,San Juan,39.588851864871685,9.995565817283076
707,2021,3,San Juan,39.4554480019856,0.3381126552646678
708,2021,2,San Juan,39.28402570062062,0.43636643217621174
709,2021,1,San Juan,39.055194335357605,0.5859178763728382
710,2020,4,San Juan,36.32088215575813,7.528209716585844
711,2020,3,San Juan,38.78995525412846,-6.36523832573265
712,2020,2,San Juan,35.09485776365026,10.528885785385402
713,2020,1,San Juan,32.392292136304725,8.343236767479466
714,2019,4,San Juan,32.85497572815534,-1.408260336817454
715,2019,3,San Juan,37.06231303554226,-11.352063491968627
716,2019,2,San Juan,35.59971733748176,4.1084475030945775
717,2019,1,San Juan,31.833058053465464,11.832539863716445
718,2018,4,San Juan,31.89625207025579,-0.19812364365297003
719,2018,3,San Juan,33.05141650392377,-3.4950527265021742
720,2018,2,San Juan,32.94664884868421,0.31799184105408607
721,2018,1,San Juan,32.60917745169287,1.0348969933119874
722,2017,4,San Juan,30.29992919128174,7.6212991978726325
723,2017,3,San Juan,32.36688935995978,-6.386032793237828
724,2017,2,San Juan,26.96461612024698,20.034675129887653
725,2017,1,San Juan,27.03676098842391,-0.2668399081081518
726,2016,4,San Juan,27.292421452197058,-0.9367452580964228
727,2016,3,San Juan,27.31712713599077,-0.09044027093596584
728,2016,2,San Juan,27.34078151409113,-0.08651683233037512
729,2016,1,San Juan,27.330794110004312,0.03654267800130305
730,2015,4,San Juan,27.6648539357743,-1.2075242708511251
731,2015,3,San Juan,27.66538565566005,-0.0019219680953225862
732,2015,2,San Juan,27.64305342045848,0.08078787412479807
733,2015,1,San Juan,27.553192759766446,0.3261352013740065
734,2014,4,San Juan,28.037145714560673,-1.726113491441793
735,2014,3,San Juan,27.854244478102746,0.6566368605032952
736,2014,2,San Juan,27.782697817958912,0.25752236378421883
737,2014,1,San Juan,27.59549302299609,0.678389021014473
738,2024,1,San Luis,102.7,
739,2023,4,San Luis,102.07,0.6172234740864208
740,2023,3,San Luis,98.55,3.571790969051239
741,2023,2,San Luis,93.41,5.502622845519753
742,2023,1,San Luis,90.17,3.5932128202284517
743,2022,4,San Luis,90.27,-0.11077877478674458
744,2022,3,San Luis,81.74,10.435527281624665
745,2022,2,San Luis,81.76,-0.02446183953034519
746,2022,1,San Luis,80.72423060601774,1.2830960248322891
747,2021,4,San Luis,80.29578283135379,0.5335868952966373
748,2021,3,San Luis,79.87043349212911,0.532549180751094
749,2021,2,San Luis,83.47810720063075,-4.321700418806786
750,2021,1,San Luis,81.23730177127507,2.75834546507305
751,2020,4,San Luis,81.67947806105701,-0.5413554301257962
752,2020,3,San Luis,79.96172209417188,2.1482228269947887
753,2020,2,San Luis,78.4096773527651,1.979404575820566
754,2020,1,San Luis,76.30854184641933,2.7534735371756587
755,2019,4,San Luis,74.92002603481464,1.8533306581600233
756,2019,3,San Luis,85.22608876849344,-12.092614928832411
757,2019,2,San Luis,81.789994425864,4.201118201253806
758,2019,1,San Luis,67.3379373977716,21.46198352159604
759,2018,4,San Luis,67.55045369760039,-0.31460380825886475
760,2018,3,San Luis,52.35311497551916,29.028528157661015
761,2018,2,San Luis,15.150424491351385,245.55543315241707
762,2018,1,San Luis,15.14879034827491,0.010787284257731022
763,2017,4,San Luis,10.586731069754228,43.092237334282174
764,2017,3,San Luis,15.477861790298098,-31.60081661673546
765,2017,2,San Luis,9.513970314868304,62.68562206999432
766,2017,1,San Luis,9.545500193678896,-0.3303114364972792
767,2016,4,San Luis,9.640682435370556,-0.9872977595698743
768,2016,3,San Luis,9.630539686885157,0.10531858873091575
769,2016,2,San Luis,9.603733851602321,0.27911888955943753
770,2016,1,San Luis,9.586346282770212,0.18137847642079033
771,2015,4,San Luis,9.705768984506312,-1.2304300867529352
772,2015,3,San Luis,9.70650326873876,-0.007564868749527677
773,2015,2,San Luis,9.707971837203658,-0.015127448755768299
774,2015,1,San Luis,9.716048963760594,-0.08313180169287106
775,2014,4,San Luis,9.786393366351197,-0.7187980286227812
776,2014,3,San Luis,9.711210759672754,0.7741836578261632
777,2014,2,San Luis,9.717910199871824,-0.06893910379165463
778,2014,1,San Luis,9.347207842190002,3.9659154256590057
779,2024,1,Santa Cruz,67.58,
780,2023,4,Santa Cruz,73.75,-8.366101694915256
781,2023,3,Santa Cruz,40.89,80.36194668623135
782,2023,2,Santa Cruz,41.66,-1.8482957273163612
783,2023,1,Santa Cruz,43.42,-4.05343159834179
784,2022,4,Santa Cruz,43.53,-0.2526992878474602
785,2022,3,Santa Cruz,43.19,0.7872192637184613
786,2022,2,Santa Cruz,43.15,0.09269988412514286
787,2022,1,Santa Cruz,43.33842311053054,-0.43477149606940674
788,2021,4,Santa Cruz,43.05121466117346,0.6671320463719815
789,2021,3,Santa Cruz,43.74732028012005,-1.591196019526065
790,2021,2,Santa Cruz,44.01491665543425,-0.607967470230709
791,2021,1,Santa Cruz,41.64783103990742,5.683574765895149
792,2020,4,Santa Cruz,36.99957245908797,12.56300619678574
793,2020,3,Santa Cruz,35.95152890784452,2.915157110369157
794,2020,2,Santa Cruz,35.79262396979603,0.44396001305347194
795,2020,1,Santa Cruz,35.97427628896549,-0.5049505866645533
796,2019,4,Santa Cruz,36.71136308535834,-2.0077892359350322
797,2019,3,Santa Cruz,35.62816097885956,3.040297553223456
798,2019,2,Santa Cruz,28.846063055322123,23.511346801573797
799,2019,1,Santa Cruz,23.66765499676892,21.87968372557464
800,2018,4,Santa Cruz,23.68919410065612,-0.09092375112331644
801,2018,3,Santa Cruz,32.72785029455932,-27.6176287551822
802,2018,2,Santa Cruz,33.33236451006607,-1.8135953581216717
803,2018,1,Santa Cruz,33.55275989857616,-0.6568621752019994
804,2017,4,Santa Cruz,28.912492882806827,16.049349444124648
805,2017,3,Santa Cruz,33.29182971658959,-13.154389143113102
806,2017,2,Santa Cruz,26.248619828709554,26.83268657111065
807,2017,1,Santa Cruz,26.52499173785465,-1.0419302364972105
808,2016,4,Santa Cruz,27.04676021484584,-1.9291348495957568
809,2016,3,Santa Cruz,26.835201895450698,0.788361198918375
810,2016,2,Santa Cruz,26.728911725319804,0.3976599242916692
811,2016,1,Santa Cruz,26.865862521449994,-0.509757674896337
812,2015,4,Santa Cruz,27.74476906647967,-3.1678279351459504
813,2015,3,Santa Cruz,27.606060983429437,0.5024551787141686
814,2015,2,Santa Cruz,27.072245027448233,1.9718200520125846
815,2015,1,Santa Cruz,27.994863943494483,-3.295672084381217
816,2014,4,Santa Cruz,27.802678969652344,0.6912462430398008
817,2014,3,Santa Cruz,28.231942904274984,-1.5204902336269557
818,2014,2,Santa Cruz,29.377007153054272,-3.8978247267105908
819,2014,1,Santa Cruz,28.939093063577776,1.513226722463004
820,2024,1,Santa Fe,80.4,
821,2023,4,Santa Fe,79.75,0.8150470219435808
822,2023,3,Santa Fe,79.09,0.8344923504867828
823,2023,2,Santa Fe,78.83,0.3298236711911774
824,2023,1,Santa Fe,78.13,0.8959426596697848
825,2022,4,Santa Fe,78.4,-0.3443877551020538
826,2022,3,Santa Fe,78.55,-0.19096117122850603
827,2022,2,Santa Fe,77.9,0.834403080872903
828,2022,1,Santa Fe,77.30458474758402,0.7702198444764272
829,2021,4,Santa Fe,77.08920179439227,0.27939445237246857
830,2021,3,Santa Fe,75.01704762728227,2.7622443599825126
831,2021,2,Santa Fe,75.06878626293008,-0.068921636040035
832,2021,1,Santa Fe,73.91656407026184,1.5588146001659136
833,2020,4,Santa Fe,73.58073807267776,0.4564047689388168
834,2020,3,Santa Fe,72.12060247348236,2.0245748775216708
835,2020,2,Santa Fe,70.002168637187,3.0262402973184446
836,2020,1,Santa Fe,69.52357940253133,0.6883840544007533
837,2019,4,Santa Fe,69.48235725596862,0.05932750152796766
838,2019,3,Santa Fe,68.87178057593026,0.8865411565266712
839,2019,2,Santa Fe,67.42291993321949,2.148914114289066
840,2019,1,Santa Fe,66.97409094791476,0.6701531576647752
841,2018,4,Santa Fe,65.58706886191564,2.1147798034995295
842,2018,3,Santa Fe,63.4096146162309,3.433949660257645
843,2018,2,Santa Fe,62.57079239957442,1.3405970813023935
844,2018,1,Santa Fe,62.28199844300957,0.46368768469931143
845,2017,4,Santa Fe,61.7127712196729,0.9223815623356884
846,2017,3,Santa Fe,60.90635563451515,1.3240253447388364
847,2017,2,Santa Fe,52.26961123969867,16.5234525185389
848,2017,1,Santa Fe,51.970107692080425,0.5762996478529219
849,2016,4,Santa Fe,52.19105023718895,-0.4233341619002227
850,2016,3,Santa Fe,52.67215036886248,-0.9133861600568607
851,2016,2,Santa Fe,52.436477259371124,0.4494449700074778
852,2016,1,Santa Fe,51.27734085407622,2.2605236269828093
853,2015,4,Santa Fe,52.60808978585806,-2.5295518943924256
854,2015,3,Santa Fe,52.14595474084349,0.8862337401075542
855,2015,2,Santa Fe,51.17653890867876,1.8942582926418594
856,2015,1,Santa Fe,50.24449475931921,1.8550174577816312
857,2014,4,Santa Fe,49.999623023482705,0.48974716413661473
858,2014,3,Santa Fe,49.19588444557267,1.6337516582291334
859,2014,2,Santa Fe,48.39035138670138,1.6646563535652832
860,2014,1,Santa Fe,47.84766256547095,1.1342013217215416
861,2024,1,Santiago Del Estero,49.41,
862,2023,4,Santiago Del Estero,49.08,0.6723716381418058
863,2023,3,Santiago Del Estero,48.67,0.8424080542428529
864,2023,2,Santiago Del Estero,47.14,3.2456512515910076
865,2023,1,Santiago Del Estero,47.55,-0.8622502628811707
866,2022,4,Santiago Del Estero,48.05,-1.040582726326743
867,2022,3,Santiago Del Estero,47.98,0.14589412255106354
868,2022,2,Santiago Del Estero,47.7,0.5870020964360462
869,2022,1,Santiago Del Estero,47.17273839324049,1.1177252470784316
870,2021,4,Santiago Del Estero,47.0459491943867,0.2695007774844098
871,2021,3,Santiago Del Estero,47.0,0.09776424337595904
872,2021,2,Santiago Del Estero,46.557275364921054,0.9509247085634233
873,2021,1,Santiago Del Estero,45.67308282365455,1.9359160507741515
874,2020,4,Santiago Del Estero,43.749256620689934,4.397391753748798
875,2020,3,Santiago Del Estero,43.37593131691913,0.8606738632149825
876,2020,2,Santiago Del Estero,43.46716682468362,-0.209895225360501
877,2020,1,Santiago Del Estero,42.466359187991806,2.356706945988474
878,2019,4,Santiago Del Estero,42.92077382358182,-1.058728897707676
879,2019,3,Santiago Del Estero,55.30391146854541,-22.391070208490785
880,2019,2,Santiago Del Estero,52.78997126317105,4.762154904085376
881,2019,1,Santiago Del Estero,37.519416746003905,40.700404861153835
882,2018,4,Santiago Del Estero,37.40072595129344,0.3173489061817595
883,2018,3,Santiago Del Estero,36.24961697805127,3.175506582425822
884,2018,2,Santiago Del Estero,35.256464211164236,2.8169380824426127
885,2018,1,Santiago Del Estero,34.9882694482421,0.7665276595599395
886,2017,4,Santiago Del Estero,29.126386109501063,20.125680256737667
887,2017,3,Santiago Del Estero,35.12104488438485,-17.06856613924112
888,2017,2,Santiago Del Estero,14.118988073971998,148.75043948177574
889,2017,1,Santiago Del Estero,14.702119493368587,-3.9663085289138804
890,2016,4,Santiago Del Estero,15.067847510433346,-2.427208111918575
891,2016,3,Santiago Del Estero,15.329646578472886,-1.7077958496915335
892,2016,2,Santiago Del Estero,15.888925047306124,-3.519926408917515
893,2016,1,Santiago Del Estero,16.205749206821952,-1.9550108759085238
894,2015,4,Santiago Del Estero,17.00497803803607,-4.699969793706497
895,2015,3,Santiago Del Estero,17.11882253135319,-0.6650252557301215
896,2015,2,Santiago Del Estero,17.110566632982863,0.04825029204124358
897,2015,1,Santiago Del Estero,17.0558169911586,0.3210027514521496
898,2014,4,Santiago Del Estero,17.26920158364512,-1.235636699548442
899,2014,3,Santiago Del Estero,16.49220390830193,4.711302865665274
900,2014,2,Santiago Del Estero,16.695567347354444,-1.2180684538686113
901,2014,1,Santiago Del Estero,16.309923503967603,2.3644736487760243
902,2024,1,Tierra Del Fuego,109.78,
903,2023,4,Tierra Del Fuego,110.49,-0.6425920897818751
904,2023,3,Tierra Del Fuego,105.95,4.285040113260965
905,2023,2,Tierra Del Fuego,106.38,-0.4042113179168948
906,2023,1,Tierra Del Fuego,104.23,2.062745850522874
907,2022,4,Tierra Del Fuego,101.44,2.7503943217665676
908,2022,3,Tierra Del Fuego,99.51,1.9395035674806476
909,2022,2,Tierra Del Fuego,99.86,-0.35049068696174074
910,2022,1,Tierra Del Fuego,98.29055038672794,1.5967451673604391
911,2021,4,Tierra Del Fuego,98.40061644865433,-0.11185505324940911
912,2021,3,Tierra Del Fuego,94.95386825985027,3.6299186667906063
913,2021,2,Tierra Del Fuego,67.88580775229184,39.872929856453844
914,2021,1,Tierra Del Fuego,77.34935609177366,-12.234812049700173
915,2020,4,Tierra Del Fuego,76.26583496977399,1.420716264929234
916,2020,3,Tierra Del Fuego,76.80909583946696,-0.7072871562352478
917,2020,2,Tierra Del Fuego,76.36948260742473,0.5756399245259444
918,2020,1,Tierra Del Fuego,76.06964979018785,0.3941556429717532
919,2019,4,Tierra Del Fuego,79.69536136377089,-4.549463747373461
920,2019,3,Tierra Del Fuego,96.46210963092378,-17.381693528479307
921,2019,2,Tierra Del Fuego,94.79803428023493,1.7553901442403657
922,2019,1,Tierra Del Fuego,93.37581922721242,1.523108514380817
923,2018,4,Tierra Del Fuego,93.59257086207943,-0.23159064108455815
924,2018,3,Tierra Del Fuego,92.77191839394062,0.884591460806101
925,2018,2,Tierra Del Fuego,91.60519629538562,1.2736418300909962
926,2018,1,Tierra Del Fuego,65.19963702359347,40.499549502456446
927,2017,4,Tierra Del Fuego,59.89413596263622,8.858131060220954
928,2017,3,Tierra Del Fuego,65.74180473434595,-8.89490149432221
929,2017,2,Tierra Del Fuego,68.46322075955756,-3.975004381942836
930,2017,1,Tierra Del Fuego,68.91974851288131,-0.6624048450183018
931,2016,4,Tierra Del Fuego,70.30526590539473,-1.970716381867928
932,2016,3,Tierra Del Fuego,68.94049249100736,1.9796397807361092
933,2016,2,Tierra Del Fuego,67.71824288255286,1.804904493127964
934,2016,1,Tierra Del Fuego,65.83304163135006,2.8636095256839202
935,2015,4,Tierra Del Fuego,66.46220433623792,-0.9466473632214688
936,2015,3,Tierra Del Fuego,74.85845784033849,-11.216172155200526
937,2015,2,Tierra Del Fuego,74.50787431664719,0.47053217784924545
938,2015,1,Tierra Del Fuego,74.23495170010268,0.3676470588235434
939,2014,4,Tierra Del Fuego,66.13781947338316,12.242817031453802
940,2014,3,Tierra Del Fuego,65.68610204476191,0.6876910252848117
941,2014,2,Tierra Del Fuego,64.35604517159936,2.0667162962175123
942,2014,1,Tierra Del Fuego,63.965925574153744,0.6098865824951832
943,2024,1,Tucumán,60.48,
944,2023,4,Tucumán,61.04,-0.9174311926605542
945,2023,3,Tucumán,61.26,-0.3591250408096619
946,2023,2,Tucumán,60.75,0.8395061728395029
947,2023,1,Tucumán,60.34,0.6794829300629708
948,2022,4,Tucumán,61.04,-1.146788990825681
949,2022,3,Tucumán,61.14,-0.1635590448151806
950,2022,2,Tucumán,59.31,3.0854830551340386
951,2022,1,Tucumán,57.39003227231194,3.345472465632951
952,2021,4,Tucumán,55.92599102424391,2.6178190520278246
953,2021,3,Tucumán,54.63604486100796,2.360980130456968
954,2021,2,Tucumán,54.928196510348045,-0.5318791948412966
955,2021,1,Tucumán,54.81892254125389,0.19933622192577802
956,2020,4,Tucumán,54.78340441369959,0.06483373557086852
957,2020,3,Tucumán,53.2281495112899,2.9218654352802886
958,2020,2,Tucumán,51.78074091030483,2.795264369608554
959,2020,1,Tucumán,47.84792325850032,8.219411385019368
960,2019,4,Tucumán,47.64902012521289,0.41743383759991176
961,2019,3,Tucumán,39.487600204016815,20.668310758388074
962,2019,2,Tucumán,40.13604621420884,-1.6156200506926466
963,2019,1,Tucumán,41.63074443134759,-3.5903711008666295
964,2018,4,Tucumán,41.75796963877769,-0.30467287689187766
965,2018,3,Tucumán,41.68101359528755,0.18463093109337367
966,2018,2,Tucumán,41.512563170017415,0.4057817981034743
967,2018,1,Tucumán,41.176009388866156,0.8173540519015485
968,2017,4,Tucumán,39.8968735176797,3.206105537617189
969,2017,3,Tucumán,39.69537916123259,0.5076015412995422
970,2017,2,Tucumán,38.18623365639289,3.9520669108644664
971,2017,1,Tucumán,37.90016075894098,0.7548065541764994
972,2016,4,Tucumán,37.9807622036193,-0.21221650120186783
973,2016,3,Tucumán,37.89736341023836,0.2200648960143907
974,2016,2,Tucumán,37.23568289338424,1.7770065309361864
975,2016,1,Tucumán,36.72477136636591,1.391190490803828
976,2015,4,Tucumán,37.06217328329588,-0.910367328842097
977,2015,3,Tucumán,36.61035952774264,1.2341145003256884
978,2015,2,Tucumán,35.68770560918727,2.5853551042458878
979,2015,1,Tucumán,35.07860688538978,1.7363823078480816
980,2014,4,Tucumán,35.32087516932818,-0.6859067981100906
981,2014,3,Tucumán,33.94375582221807,4.057062377901944
982,2014,2,Tucumán,33.94452688568229,-0.002271539876863263
983,2014,1,Tucumán,33.4209747934719,1.5665374677002526
