,Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra_óptica,Wireless,Total,kpi_3
310,2018,2,Entre Ríos,104811,80376,2405,12313,199985,-0.08316008316008316
311,2018,1,Entre Ríos,106998,75751,3789,10776,197394,-36.526788070731065
312,2017,4,Entre Ríos,107764,73692,1894,10267,193703,100.05279831045407
313,2017,3,Entre Ríos,107774,69596,1786,6245,185464,6.047032474804031
314,2017,2,Entre Ríos,108309,67650,254,6448,182732,603.1496062992126
315,2017,1,Entre Ríos,108509,65095,230,6448,180353,10.434782608695652
316,2016,4,Entre Ríos,109359,64141,226,6448,180245,1.7699115044247788
317,2016,3,Entre Ríos,112588,61850,206,6441,181149,9.70873786407767
318,2016,2,Entre Ríos,112809,58768,169,6434,178373,21.893491124260358
319,2016,1,Entre Ríos,113101,54948,146,6425,174813,15.753424657534246
320,2015,4,Entre Ríos,113983,53411,122,6427,174137,19.672131147540984
321,2015,3,Entre Ríos,113909,51945,122,6261,172434,0.0
322,2015,2,Entre Ríos,113378,49767,119,6031,169492,2.5210084033613445
323,2015,1,Entre Ríos,112363,47411,108,5943,166070,10.185185185185185
324,2014,4,Entre Ríos,112291,23027,57,5178,140813,89.47368421052632
325,2014,3,Entre Ríos,108907,22440,48,5203,136733,18.75
326,2014,2,Entre Ríos,108900,21706,49,4795,135583,-2.0408163265306123
327,2014,1,Entre Ríos,107883,21379,49,4887,134331,0.0
328,2024,1,Formosa,9147,18631,17908,16851,62718,
329,2023,4,Formosa,10252,18325,16179,17061,62002,10.686692626243897
330,2023,3,Formosa,11230,18053,14904,16899,61314,8.55475040257649
331,2023,2,Formosa,11934,17678,13698,16813,60350,8.804204993429698
332,2023,1,Formosa,12502,17421,13345,17490,60985,2.6451854627201197
333,2022,4,Formosa,13735,17068,13118,17692,61840,1.7304467144381763
334,2022,3,Formosa,14470,25880,11041,16935,68538,18.81170183860158
335,2022,2,Formosa,15397,25487,9875,16910,67881,11.807594936708862
336,2022,1,Formosa,16397,15927,5146,16876,54548,91.8966187329965
337,2021,4,Formosa,17211,15111,5151,16018,53663,-0.09706853038245
338,2021,3,Formosa,18093,14111,4730,15690,52795,8.900634249471459
339,2021,2,Formosa,19571,12509,3610,15690,51551,31.024930747922436
340,2021,1,Formosa,20663,11412,2562,15669,50686,40.905542544886806
341,2020,4,Formosa,21264,10789,2432,15341,50206,5.345394736842105
342,2020,3,Formosa,21790,10003,2000,15023,49209,21.6
343,2020,2,Formosa,21805,9353,1882,14723,47932,6.269925611052073
344,2020,1,Formosa,21068,8887,1800,14510,46434,4.555555555555555
345,2019,4,Formosa,21567,8684,1760,14531,46711,2.272727272727273
346,2019,3,Formosa,21777,8359,1476,14292,46066,19.241192411924118
347,2019,2,Formosa,21916,8686,1382,14292,46438,6.801736613603474
348,2019,1,Formosa,22570,7878,940,13761,45211,47.02127659574468
349,2018,4,Formosa,22619,7880,887,13761,45204,5.975197294250282
350,2018,3,Formosa,22777,7589,817,13625,44865,8.567931456548347
351,2018,2,Formosa,23543,7311,18,13625,44554,4438.888888888889
352,2018,1,Formosa,23556,7095,17,1603,32328,5.88235294117647
353,2017,4,Formosa,23410,6973,19,1603,32056,-10.526315789473683
354,2017,3,Formosa,22647,6816,428,2202,32105,-95.56074766355141
355,2017,2,Formosa,22493,6410,17,1023,29956,2417.6470588235293
356,2017,1,Formosa,22438,6215,16,1023,29705,6.25
357,2016,4,Formosa,22400,6061,16,1023,29513,0.0
358,2016,3,Formosa,21800,5905,9,0,27716,77.77777777777779
359,2016,2,Formosa,22101,5658,6,1023,28802,50.0
360,2016,1,Formosa,21852,5420,5,1023,28314,20.0
361,2015,4,Formosa,21734,5314,4,1023,28089,25.0
362,2015,3,Formosa,21573,5264,2,899,27752,100.0
363,2015,2,Formosa,21097,5164,2,737,27050,0.0
364,2015,1,Formosa,21022,4951,1,670,26700,100.0
365,2014,4,Formosa,21245,4896,1,0,26207,0.0
366,2014,3,Formosa,21021,4836,0,0,25937,inf
367,2014,2,Formosa,20894,4628,0,0,25600,
368,2014,1,Formosa,20774,4548,0,0,25422,
369,2024,1,Jujuy,10554,51093,51084,4106,118053,
370,2023,4,Jujuy,11669,51083,49947,4105,118020,2.2764129977776446
371,2023,3,Jujuy,12627,51082,48350,4067,117377,3.3029989658738366
372,2023,2,Jujuy,13749,51082,47289,4067,117442,2.243650743301825
373,2023,1,Jujuy,15306,51082,46271,4067,117981,2.2000821248730307
374,2022,4,Jujuy,17880,52390,42626,4067,118218,8.551119035330549
375,2022,3,Jujuy,19257,52978,40172,4033,118823,6.108732450463009
376,2022,2,Jujuy,20303,54495,34184,3955,115314,17.51696700210625
377,2022,1,Jujuy,21307,60616,25949,4662,116509,31.735326987552508
378,2021,4,Jujuy,22330,60511,24156,2927,113915,7.422586520947176
379,2021,3,Jujuy,23554,60758,19926,2952,111158,21.22854561878952
380,2021,2,Jujuy,24738,60800,19611,2731,111848,1.6062413951353833
381,2021,1,Jujuy,32254,54324,17322,2677,110456,13.214409421544856
382,2020,4,Jujuy,32850,52815,15639,1077,105851,10.761557644350663
383,2020,3,Jujuy,32611,57682,11112,952,106728,40.73974082073434
384,2020,2,Jujuy,32705,38938,5057,952,94316,119.73502076329841
385,2020,1,Jujuy,32066,38938,3078,942,91665,64.2949967511371
386,2019,4,Jujuy,32949,37604,873,814,88881,252.57731958762886
387,2019,3,Jujuy,33110,35742,274,812,86576,218.61313868613138
388,2019,2,Jujuy,33022,30742,274,812,86707,0.0
389,2019,1,Jujuy,33248,12484,153,640,90147,79.08496732026144
390,2018,4,Jujuy,33248,12484,153,640,90133,0.0
391,2018,3,Jujuy,33363,10856,32,641,44935,378.125
392,2018,2,Jujuy,33571,10856,23,640,45133,39.130434782608695
393,2018,1,Jujuy,33856,10456,23,28,44406,0.0
394,2017,4,Jujuy,33844,9626,20,28,43552,15.0
395,2017,3,Jujuy,33796,9395,20,23,43242,0.0
396,2017,2,Jujuy,33742,8858,22,0,42657,-9.090909090909092
397,2017,1,Jujuy,33869,9278,22,0,43203,0.0
398,2016,4,Jujuy,33838,8731,22,0,42625,0.0
399,2016,3,Jujuy,34250,8236,22,0,42538,0.0
400,2016,2,Jujuy,33758,7374,22,0,41189,0.0
401,2016,1,Jujuy,33481,6751,22,0,40289,0.0
402,2015,4,Jujuy,32934,6933,22,0,39924,0.0
403,2015,3,Jujuy,32598,6895,22,0,39550,0.0
404,2015,2,Jujuy,32183,5482,22,0,37722,0.0
405,2015,1,Jujuy,31505,5048,22,0,36611,0.0
406,2014,4,Jujuy,31349,4583,22,37,36002,0.0
407,2014,3,Jujuy,30128,3541,22,37,33741,0.0
408,2014,2,Jujuy,30128,4161,23,40,34361,-4.3478260869565215
409,2014,1,Jujuy,29765,4030,23,0,33827,0.0
410,2024,1,La Pampa,6844,59008,35556,19681,122195,
411,2023,4,La Pampa,6844,59063,34331,19982,121326,3.5682036643267017
412,2023,3,La Pampa,6844,59063,32891,20014,119921,4.3780973518591715
413,2023,2,La Pampa,7254,59101,31449,19993,118910,4.5852014372476075
414,2023,1,La Pampa,7049,59944,28126,20103,116504,11.814691033207708
415,2022,4,La Pampa,7785,60566,24552,19995,114164,14.55685891169762
416,2022,3,La Pampa,7796,60078,23551,20216,116092,4.25035030359645
417,2022,2,La Pampa,7796,59273,22994,20200,111527,2.422371053318257
418,2022,1,La Pampa,8003,58978,21739,19903,109732,5.77303463820783
419,2021,4,La Pampa,8175,58000,20192,19286,107007,7.6614500792393025
420,2021,3,La Pampa,9015,57881,17817,14479,100487,13.329965763035304
421,2021,2,La Pampa,9017,57014,17132,13209,97667,3.998365631566659
422,2021,1,La Pampa,8946,58711,15779,12369,97105,8.574687876291273
423,2020,4,La Pampa,9009,58945,15432,12194,96895,2.248574390876102
424,2020,3,La Pampa,9015,56845,14677,11893,93735,5.144103018327996
425,2020,2,La Pampa,8551,54422,14232,11314,89809,3.1267566048341764
426,2020,1,La Pampa,8553,53755,13821,11295,89226,2.9737356197091382
427,2019,4,La Pampa,15457,56854,4942,11341,90399,179.66410360178065
428,2019,3,La Pampa,19469,52941,4994,11462,90828,-1.0412494993992791
429,2019,2,La Pampa,19471,52101,4840,10789,90205,3.1818181818181817
430,2019,1,La Pampa,18832,57373,2891,9023,89160,67.41611898996887
431,2018,4,La Pampa,18832,55337,2685,7772,85636,7.672253258845438
432,2018,3,La Pampa,12415,54574,8437,7011,83424,-68.17589190470547
433,2018,2,La Pampa,12416,53587,8420,7011,82421,0.20190023752969122
434,2018,1,La Pampa,10807,51389,8386,10556,83064,0.4054376341521584
435,2017,4,La Pampa,10808,50495,8272,10569,82071,1.3781431334622825
436,2017,3,La Pampa,11378,49679,5153,11536,79690,60.52784785561809
437,2017,2,La Pampa,12754,48310,5194,6253,73022,-0.7893723527146709
438,2017,1,La Pampa,12754,47195,5194,6253,71913,0.0
439,2016,4,La Pampa,12754,47245,5054,6253,71828,2.7700831024930745
440,2016,3,La Pampa,12751,45952,4910,6236,70364,2.9327902240325865
441,2016,2,La Pampa,12754,44654,4708,6225,68888,4.290569243840272
442,2016,1,La Pampa,12754,41881,4536,6209,65929,3.7918871252204585
443,2015,4,La Pampa,12755,42705,4327,6205,66366,4.8301363531315
444,2015,3,La Pampa,12755,41886,4078,6195,65471,6.105934281510544
445,2015,2,La Pampa,12756,40825,3719,6190,64052,9.653132562516806
446,2015,1,La Pampa,13143,39571,3215,6164,62697,15.67651632970451
447,2014,4,La Pampa,16043,34281,514,5894,57380,525.4863813229572
448,2014,3,La Pampa,16051,33940,538,11219,62425,-4.4609665427509295
449,2014,2,La Pampa,15957,32600,513,5869,55628,4.8732943469785575
450,2014,1,La Pampa,15826,31305,513,5848,54193,0.0
451,2024,1,La Rioja,2827,55443,23086,6396,87782,
452,2023,4,La Rioja,3296,55441,22559,6395,87721,2.3360964581763377
453,2023,3,La Rioja,3726,55494,22054,6395,87701,2.2898340437108913
454,2023,2,La Rioja,4152,55148,21245,6395,86972,3.8079548128971528
455,2023,1,La Rioja,4652,54604,20722,6395,86405,2.523887655631696
456,2022,4,La Rioja,6120,54387,19328,6395,86262,7.212334437086093
457,2022,3,La Rioja,6842,53899,19697,6395,86864,-1.873381733258872
458,2022,2,La Rioja,7759,52656,19189,6395,86030,2.6473500442962115
459,2022,1,La Rioja,9103,59228,9546,6395,84303,101.01613241148124
460,2021,4,La Rioja,10387,56651,9446,6613,83128,1.0586491636671607
461,2021,3,La Rioja,11329,54744,9444,6613,82160,0.021177467174925878
462,2021,2,La Rioja,11627,54255,9445,6245,81602,-0.010587612493382742
463,2021,1,La Rioja,17363,34984,1,250,52628,944400.0
464,2020,4,La Rioja,17513,34984,1,250,52778,0.0
465,2020,3,La Rioja,17346,34984,1,250,52616,0.0
466,2020,2,La Rioja,16885,34984,1,250,52155,0.0
467,2020,1,La Rioja,13076,34984,0,251,48340,inf
468,2019,4,La Rioja,13738,34984,0,251,49002,
469,2019,3,La Rioja,14390,34984,11,251,49677,-100.0
470,2019,2,La Rioja,15014,34984,11,251,50301,0.0
471,2019,1,La Rioja,16367,34984,12,252,51656,-8.333333333333332
472,2018,4,La Rioja,16367,34984,12,252,51651,0.0
473,2018,3,La Rioja,16587,34984,13,253,51872,-7.6923076923076925
474,2018,2,La Rioja,16663,34984,13,253,51948,0.0
475,2018,1,La Rioja,16960,34984,13,253,52245,0.0
476,2017,4,La Rioja,16912,34984,14,253,52194,-7.142857142857142
477,2017,3,La Rioja,16638,34984,14,252,51913,0.0
478,2017,2,La Rioja,16244,0,15,2,16289,-6.666666666666667
479,2017,1,La Rioja,16180,0,15,2,16225,0.0
480,2016,4,La Rioja,16270,0,16,2,16316,-6.25
481,2016,3,La Rioja,16891,0,15,2,16930,6.666666666666667
482,2016,2,La Rioja,16691,0,15,2,16736,0.0
483,2016,1,La Rioja,16645,0,16,2,16691,-6.25
484,2015,4,La Rioja,16886,0,16,2,16932,0.0
485,2015,3,La Rioja,16725,0,16,2,16771,0.0
486,2015,2,La Rioja,16463,0,16,2,16509,0.0
487,2015,1,La Rioja,16282,0,16,2,16333,0.0
488,2014,4,La Rioja,16352,0,17,0,16402,-5.88235294117647
489,2014,3,La Rioja,15864,0,14,1,15916,21.428571428571427
490,2014,2,La Rioja,15864,0,14,0,15912,0.0
491,2014,1,La Rioja,15663,0,14,0,15711,0.0
492,2024,1,Mendoza,17674,70932,185460,27606,302597,
493,2023,4,Mendoza,17676,70920,182220,27609,299351,1.7780704642739547
494,2023,3,Mendoza,17677,73066,178719,27609,298022,1.9589411310493008
495,2023,2,Mendoza,25299,71931,171857,27609,297676,3.9928545244011007
496,2023,1,Mendoza,37646,73678,152534,27592,293019,12.667995332188234
497,2022,4,Mendoza,37655,77814,147080,27607,292104,3.7081860212129456
498,2022,3,Mendoza,37659,78858,142615,27625,289523,3.130806717385969
499,2022,2,Mendoza,37663,77504,135504,26964,279562,5.247815562640217
500,2022,1,Mendoza,49464,74145,123228,26969,275185,9.962021618463336
501,2021,4,Mendoza,59842,71553,109667,24666,267587,12.365615909982036
502,2021,3,Mendoza,91474,71247,70579,21811,255939,55.38191246688109
503,2021,2,Mendoza,91503,70834,44696,21811,229671,57.90898514408448
504,2021,1,Mendoza,91844,69295,38619,18332,218923,15.735777725989797
505,2020,4,Mendoza,91842,68364,36083,18331,215453,7.028240445639221
506,2020,3,Mendoza,91908,64672,32817,17523,207788,9.952158942011764
507,2020,2,Mendoza,91904,62941,29613,15924,201184,10.819572485057238
508,2020,1,Mendoza,91955,50251,28059,12465,183452,5.538329947610392
509,2019,4,Mendoza,96678,49711,24989,13672,185780,12.285405578454519
510,2019,3,Mendoza,148640,54312,6865,12975,224337,264.00582665695555
511,2019,2,Mendoza,148673,54027,6865,12748,223857,0.0
512,2019,1,Mendoza,148524,40205,5662,10363,206298,21.246909219357118
513,2018,4,Mendoza,148524,40205,5665,10363,206304,-0.0529567519858782
514,2018,3,Mendoza,151033,40205,5744,8195,207029,-1.3753481894150419
515,2018,2,Mendoza,152938,36872,3084,6206,200952,86.25162127107653
516,2018,1,Mendoza,152931,36872,3086,6206,200947,-0.06480881399870382
517,2017,4,Mendoza,152896,16114,3015,6206,180151,2.3548922056384742
518,2017,3,Mendoza,154036,33788,2772,29,192491,8.766233766233766
519,2017,2,Mendoza,153331,13030,2581,27,170753,7.400232468035645
520,2017,1,Mendoza,153326,13030,2581,27,170733,0.0
521,2016,4,Mendoza,153320,13030,2579,27,170725,0.07754943776657619
522,2016,3,Mendoza,153233,13030,2576,28,170624,0.11645962732919254
523,2016,2,Mendoza,153321,13030,2576,29,170824,0.0
524,2016,1,Mendoza,153299,13030,2576,34,170810,0.0
525,2015,4,Mendoza,153293,13030,2572,38,170807,0.15552099533437014
526,2015,3,Mendoza,153299,13030,2572,42,170823,0.0
527,2015,2,Mendoza,153301,13030,2572,38,170823,0.0
528,2015,1,Mendoza,152433,13030,2542,29,170160,1.1801730920535012
529,2014,4,Mendoza,151797,13030,2534,31,169614,0.31570639305445936
530,2014,3,Mendoza,150120,13030,2512,40,167924,0.8757961783439491
531,2014,2,Mendoza,148979,13030,2480,36,166807,1.2903225806451613
532,2014,1,Mendoza,148970,12076,2480,37,165845,0.0
533,2024,1,Misiones,23217,77561,81498,13378,202556,
534,2023,4,Misiones,25840,79000,75382,12928,200333,8.11334270780823
535,2023,3,Misiones,27934,79087,70003,12928,197135,7.683956401868492
536,2023,2,Misiones,28897,82058,64406,12927,195471,8.690184144334378
537,2023,1,Misiones,30455,82834,56619,12896,190685,13.753333686571645
538,2022,4,Misiones,33204,87202,46885,11075,186269,20.761437559987204
539,2022,3,Misiones,35513,88902,39046,11074,182157,20.07632023766839
540,2022,2,Misiones,37208,89260,33649,11074,178813,16.039109631786978
541,2022,1,Misiones,39147,91752,25178,7807,171508,33.64445150528239
542,2021,4,Misiones,41778,92068,22035,7649,171132,14.263671431813025
543,2021,3,Misiones,43230,89469,10969,7198,158528,100.88431032910931
544,2021,2,Misiones,44960,87861,10376,5317,156176,5.715111796453353
545,2021,1,Misiones,48292,82339,7064,4796,149387,46.88561721404304
546,2020,4,Misiones,49462,79855,6589,4359,147161,7.2089846714220664
547,2020,3,Misiones,50195,77989,2572,3445,143186,156.18195956454122
548,2020,2,Misiones,50792,74497,2579,3319,140340,-0.27142303218301667
549,2020,1,Misiones,51458,69452,1220,460,133552,111.39344262295081
550,2019,4,Misiones,53116,69676,847,441,135813,44.03778040141677
551,2019,3,Misiones,54493,65872,829,419,133883,2.1712907117008444
552,2019,2,Misiones,55373,64272,543,421,132878,52.67034990791897
553,2019,1,Misiones,54898,59214,465,426,122720,16.7741935483871
554,2018,4,Misiones,55500,53673,465,426,116273,0.0
555,2018,3,Misiones,56290,50793,512,391,108042,-9.1796875
556,2018,2,Misiones,57265,47923,512,391,106147,0.0
557,2018,1,Misiones,56311,46880,328,5,103580,56.09756097560976
558,2017,4,Misiones,56271,47470,95,5,103895,245.26315789473685
559,2017,3,Misiones,56472,43880,110,5,100476,-13.636363636363635
560,2017,2,Misiones,56752,42925,103,5,99794,6.796116504854369
561,2017,1,Misiones,57363,40142,101,5,97619,1.9801980198019802
562,2016,4,Misiones,57983,39294,100,5,97390,1.0
563,2016,3,Misiones,59776,38130,79,5,97997,26.582278481012654
564,2016,2,Misiones,59573,36145,77,5,95815,2.5974025974025974
565,2016,1,Misiones,59538,33330,70,5,92958,10.0
566,2015,4,Misiones,60252,32533,48,5,92853,45.83333333333333
567,2015,3,Misiones,59921,31635,46,5,91622,4.3478260869565215
568,2015,2,Misiones,59179,29283,37,5,88519,24.324324324324326
569,2015,1,Misiones,58262,26836,30,5,85146,23.333333333333332
570,2014,4,Misiones,58435,18613,16,150,77229,87.5
571,2014,3,Misiones,56933,18373,4,3,75327,300.0
572,2014,2,Misiones,56933,17594,4,150,74689,0.0
573,2014,1,Misiones,56597,17191,4,150,73950,0.0
574,2024,1,Neuquén,24076,73298,41577,24387,164246,
575,2023,4,Neuquén,24122,73784,41583,24390,164627,-0.014428973378544116
576,2023,3,Neuquén,24527,73329,39243,24085,164273,5.962846877150065
577,2023,2,Neuquén,26379,73040,35171,24046,161746,11.577720280913253
578,2023,1,Neuquén,28030,72639,32296,23937,160412,8.902031211295517
579,2022,4,Neuquén,28609,72679,31567,23815,160180,2.3093737130547725
580,2022,3,Neuquén,29352,75815,29396,27482,163161,7.385358552183971
581,2022,2,Neuquén,29749,74905,28824,27371,161968,1.984457396613933
582,2022,1,Neuquén,28443,73200,24193,23098,149679,19.141900549745795
583,2021,4,Neuquén,29175,72761,23253,21531,147466,4.042489141186083
584,2021,3,Neuquén,29650,73794,16455,19270,139809,41.3126709206928
585,2021,2,Neuquén,30083,72690,15619,19218,138250,5.3524553428516555
586,2021,1,Neuquén,30223,70457,14171,17752,133235,10.218050949121444
587,2020,4,Neuquén,30468,70614,13732,17689,133135,3.1969123215846196
588,2020,3,Neuquén,30222,70446,11043,16787,129235,24.3502671375532
589,2020,2,Neuquén,30256,67990,11037,15755,126172,0.05436259853220984
590,2020,1,Neuquén,29305,65951,11031,14711,121727,0.054392167527875984
591,2019,4,Neuquén,29826,60970,10549,14246,116445,4.569153474262963
592,2019,3,Neuquén,43347,60484,5560,13512,125421,89.73021582733813
593,2019,2,Neuquén,43420,59021,4983,12792,122953,11.579369857515553
594,2019,1,Neuquén,40747,55634,3114,12510,114377,60.01926782273603
595,2018,4,Neuquén,40747,55634,3115,12425,114365,-0.03210272873194221
596,2018,3,Neuquén,46602,54129,998,12277,116718,212.12424849699397
597,2018,2,Neuquén,46633,52855,998,12649,115848,0.0
598,2018,1,Neuquén,46714,55072,1000,12404,117903,-0.2
599,2017,4,Neuquén,46739,54119,1017,12404,116971,-1.671583087512291
600,2017,3,Neuquén,48001,52468,1044,11576,115784,-2.586206896551724
601,2017,2,Neuquén,51794,50283,1133,11545,117433,-7.855251544571932
602,2017,1,Neuquén,51771,48109,1124,11665,115339,0.800711743772242
603,2016,4,Neuquén,51742,46389,1124,11910,113835,0.0
604,2016,3,Neuquén,51752,44739,1093,12402,112603,2.8362305580969807
605,2016,2,Neuquén,51742,42370,1088,12466,110515,0.4595588235294118
606,2016,1,Neuquén,51702,36122,1085,12502,104261,0.2764976958525346
607,2015,4,Neuquén,51680,38902,1048,12934,107416,3.5305343511450387
608,2015,3,Neuquén,47102,36620,1045,13051,100616,0.28708133971291866
609,2015,2,Neuquén,47078,34183,1044,12781,97885,0.09578544061302681
610,2015,1,Neuquén,47518,32152,1024,12088,95742,1.953125
611,2014,4,Neuquén,47721,31778,1014,11853,95396,0.9861932938856016
612,2014,3,Neuquén,54458,30964,1000,12858,102367,1.4000000000000001
613,2014,2,Neuquén,47767,29776,997,10765,92288,0.3009027081243731
614,2014,1,Neuquén,47790,28161,997,10381,90380,0.0
615,2024,1,Río Negro,20841,49727,66889,17733,171019,
616,2023,4,Río Negro,21192,49789,64323,17284,168417,3.989241795314273
617,2023,3,Río Negro,22422,50429,56668,16864,163485,13.50850568221924
618,2023,2,Río Negro,26390,49684,53325,16864,163379,6.2691045475855605
619,2023,1,Río Negro,33604,49128,45329,16857,164331,17.63992146308103
620,2022,4,Río Negro,34043,48401,43958,16277,162092,3.1188862095636742
621,2022,3,Río Negro,35552,48260,41017,16760,160558,7.170197722895384
622,2022,2,Río Negro,36050,47040,40946,16760,159764,0.17339911102427588
623,2022,1,Río Negro,38662,45366,38037,16815,157374,7.64781659962668
624,2021,4,Río Negro,42037,44495,32212,16558,153753,18.0833229852229
625,2021,3,Río Negro,47934,44519,18725,15031,144585,72.02670226969292
626,2021,2,Río Negro,48189,43761,18727,15031,144084,-0.010679767181075453
627,2021,1,Río Negro,48777,42192,17828,13994,141168,5.0426295714606235
628,2020,4,Río Negro,48991,42022,17826,13994,141210,0.011219566924716706
629,2020,3,Río Negro,49530,40001,10381,13187,131467,71.71756092861959
630,2020,2,Río Negro,49756,39650,10382,11331,129486,-0.009632055480639569
631,2020,1,Río Negro,47756,38479,10381,11222,126200,0.009632983334938831
632,2019,4,Río Negro,49747,37933,9658,11437,127140,7.486021950714433
633,2019,3,Río Negro,67478,37425,9739,10806,144295,-0.8317075675120649
634,2019,2,Río Negro,67841,36527,4037,10485,138547,141.2434976467674
635,2019,1,Río Negro,68377,34124,3994,9736,121088,1.0766149223835753
636,2018,4,Río Negro,68377,34292,1299,8037,116837,207.46728252501921
637,2018,3,Río Negro,68590,33474,1252,5051,113492,3.753993610223642
638,2018,2,Río Negro,68667,32795,1252,4396,112235,0.0
639,2018,1,Río Negro,68769,31712,1251,4259,111119,0.07993605115907274
640,2017,4,Río Negro,68690,30451,1250,4259,109764,0.08
641,2017,3,Río Negro,69301,30018,1106,3054,107496,13.01989150090416
642,2017,2,Río Negro,67038,29147,961,3213,101619,15.088449531737774
643,2017,1,Río Negro,67075,28785,954,3213,101288,0.7337526205450734
644,2016,4,Río Negro,67057,28474,954,3274,101020,0.0
645,2016,3,Río Negro,67043,28496,942,3293,101026,1.2738853503184715
646,2016,2,Río Negro,67031,28100,939,3300,100704,0.3194888178913738
647,2016,1,Río Negro,66894,27312,937,3341,99822,0.21344717182497333
648,2015,4,Río Negro,66851,27221,915,3407,99722,2.4043715846994536
