,Año,Trimestre,Provincia,vmd_prov,kpi_2
0,2024,1,Buenos Aires,155.18643131319558,
1,2023,4,Buenos Aires,155.53347008711754,-0.2231280339386552
2,2023,3,Buenos Aires,143.20866443327887,8.606187134424964
3,2023,2,Buenos Aires,155.18208322722774,-7.715722424228966
4,2023,1,Buenos Aires,113.87766516944457,36.27086838874344
5,2022,4,Buenos Aires,108.73684546511592,4.727762408720865
6,2022,3,Buenos Aires,155.18043327494553,-29.928765392439526
7,2022,2,Buenos Aires,64.5803181315153,140.29059900096286
8,2022,1,Buenos Aires,62.15099136062856,3.908749832791356
9,2021,4,Buenos Aires,59.902574056303656,3.753456908565514
10,2021,3,Buenos Aires,56.12882943233962,6.723362418439685
11,2021,2,Buenos Aires,52.639152594249616,6.629432021805045
12,2021,1,Buenos Aires,50.64972321491467,3.9278188567654837
13,2020,4,Buenos Aires,49.89659150548402,1.5093850836441995
14,2020,3,Buenos Aires,48.13268184077473,3.6646818694715333
15,2020,2,Buenos Aires,45.4053147625469,6.00671329444792
16,2020,1,Buenos Aires,44.82973940147044,1.2839141354847599
17,2019,4,Buenos Aires,30.59710858502968,46.51626076656274
18,2019,3,Buenos Aires,25.479378072956816,20.085774846697284
19,2019,2,Buenos Aires,22.227776081318442,14.628552940890996
20,2019,1,Buenos Aires,19.64112130091041,13.16958813491028
21,2018,4,Buenos Aires,16.85842431101967,16.50626973525516
22,2018,3,Buenos Aires,16.217415450393418,3.9525956684466874
23,2018,2,Buenos Aires,14.21960742697387,14.049670735844705
24,2018,1,Buenos Aires,13.853278725120258,2.644346577603642
25,2017,4,Buenos Aires,12.517042688778961,10.675333379977852
26,2024,1,Capital Federal,229.9431037548074,
27,2023,4,Capital Federal,233.59168483423733,-1.5619481840798648
28,2023,3,Capital Federal,217.91015269512474,7.1963292876272815
29,2023,2,Capital Federal,229.93032605739668,-5.227745973478677
30,2023,1,Capital Federal,175.63579011821952,30.91313900352075
31,2022,4,Capital Federal,170.2763279911542,3.147508635107363
32,2022,3,Capital Federal,229.93032605739668,-25.944380234276387
33,2022,2,Capital Federal,87.50970971341859,162.74835879399515
34,2022,1,Capital Federal,88.11721608475523,-0.6894298280512092
35,2021,4,Capital Federal,82.995455671937,6.171133553460371
36,2021,3,Capital Federal,77.76024449326272,6.73250349557204
37,2021,2,Capital Federal,72.74332141207051,6.89674733543268
38,2021,1,Capital Federal,68.28403219168601,6.530500729462561
39,2020,4,Capital Federal,67.31205757758076,1.4439829193826035
40,2020,3,Capital Federal,63.79703851093667,5.509690024312821
41,2020,2,Capital Federal,60.45389476079689,5.5300717404029704
42,2020,1,Capital Federal,58.70568296242247,2.977926003336766
43,2019,4,Capital Federal,44.201070121971426,32.81507167230575
44,2019,3,Capital Federal,38.701579040126674,14.209991473843367
45,2019,2,Capital Federal,30.346259857091994,27.533275014390355
46,2019,1,Capital Federal,24.766601228753487,22.52896381220304
47,2018,4,Capital Federal,22.962960396538566,7.85456579233922
48,2018,3,Capital Federal,21.657218902828745,6.029128206942915
49,2018,2,Capital Federal,18.985351698016192,14.073308976897913
50,2018,1,Capital Federal,17.901037488108233,6.057270203630795
51,2017,4,Capital Federal,15.423170161301522,16.065875568331343
52,2024,1,Catamarca,91.35996081833105,
53,2023,4,Catamarca,89.30584343116092,2.3000929258940217
54,2023,3,Catamarca,87.78746478380741,1.7296075824638502
55,2023,2,Catamarca,91.35996081833105,-3.9103519775227724
56,2023,1,Catamarca,84.5839666536116,8.01096760154145
57,2022,4,Catamarca,80.65318850921604,4.873679785079297
58,2022,3,Catamarca,91.35996081833105,-11.719326730454043
59,2022,2,Catamarca,54.69970666189112,67.02093373743968
60,2022,1,Catamarca,49.408091698996444,10.710016883736795
61,2021,4,Catamarca,44.62736408867829,10.712547576904717
62,2021,3,Catamarca,41.730098197461515,6.942868616094029
63,2021,2,Catamarca,40.51564193455798,2.9974997430996067
64,2021,1,Catamarca,38.27766979679803,5.846678101463644
65,2020,4,Catamarca,35.99091426826475,6.353702246874124
66,2020,3,Catamarca,34.963246393074705,2.9392804765223444
67,2020,2,Catamarca,32.613866266466566,7.203623475404268
68,2020,1,Catamarca,27.519682141019043,18.51105728381384
69,2019,4,Catamarca,22.86653566860693,20.349153627151047
70,2019,3,Catamarca,8.671265432098766,163.70471354689445
71,2019,2,Catamarca,8.243084884896794,5.194421180673465
72,2019,1,Catamarca,7.470882869397507,10.336154762409773
73,2018,4,Catamarca,7.564154482922907,-1.2330738846750564
74,2018,3,Catamarca,7.3494346403319115,2.9215831298460078
75,2018,2,Catamarca,6.222586464842031,18.10899988062258
76,2018,1,Catamarca,6.644868696395414,-6.35501242910119
77,2017,4,Catamarca,7.227307327965356,-8.058860722806859
78,2024,1,Chaco,104.87043791105997,
79,2023,4,Chaco,104.20639357876597,0.6372395296379482
80,2023,3,Chaco,104.40477061612708,-0.19000763680665522
81,2023,2,Chaco,104.87043791105997,-0.4440405744541802
82,2023,1,Chaco,101.43887704469188,3.3828853062482276
83,2022,4,Chaco,101.19069992969658,0.24525684195061842
84,2022,3,Chaco,104.87043791105997,-3.5088420098752264
85,2022,2,Chaco,49.30056646513054,112.71649684843493
86,2022,1,Chaco,43.4286424690707,13.520855505077645
87,2021,4,Chaco,40.108341326654845,8.278330722714982
88,2021,3,Chaco,36.887782914256704,8.730691188147912
89,2021,2,Chaco,35.28217413610556,4.5507648478727525
90,2021,1,Chaco,31.609158503255347,11.620099385030885
91,2020,4,Chaco,30.593691065561394,3.3192053731530327
92,2020,3,Chaco,29.14846639891306,4.95814993101052
93,2020,2,Chaco,26.43198161271189,10.277264966372163
94,2020,1,Chaco,24.44951730906792,8.108398536394441
95,2019,4,Chaco,21.989539434959248,11.187036824417387
96,2019,3,Chaco,18.3977291592035,19.523117471043637
97,2019,2,Chaco,15.792896527878876,16.493697826275042
98,2019,1,Chaco,13.314169673403002,18.617209448873794
99,2018,4,Chaco,13.65676866466544,-2.5086387539744637
100,2018,3,Chaco,12.987631452569266,5.152111180085905
101,2018,2,Chaco,12.338841465271363,5.258111056244406
102,2018,1,Chaco,12.416162096257569,-0.6227417972379039
103,2017,4,Chaco,11.663326284582931,6.454726493159739
104,2024,1,Chubut,18.504473130375683,
105,2023,4,Chubut,18.313453934300995,1.0430539032121626
106,2023,3,Chubut,17.356477473403622,5.513655995946214
107,2023,2,Chubut,18.492983442117723,-6.145606371580429
108,2023,1,Chubut,16.13749496921548,14.596369990482808
109,2022,4,Chubut,14.028475115401253,15.033849627026296
110,2022,3,Chubut,18.492983442117723,-24.14163372119051
111,2022,2,Chubut,13.080497724271368,41.378285688649896
112,2022,1,Chubut,12.1847611228937,7.351285694839644
113,2021,4,Chubut,8.18956747012002,48.78393965676835
114,2021,3,Chubut,7.395828892904285,10.732246360881398
115,2021,2,Chubut,7.391745240130138,0.05524612444671395
116,2021,1,Chubut,7.281690584857186,1.5113887906994978
117,2020,4,Chubut,7.134183926355936,2.0676038075821617
118,2020,3,Chubut,7.1776673767755925,-0.6058159028147996
119,2020,2,Chubut,7.3255738845530844,-2.019043287371271
120,2020,1,Chubut,6.786602930251754,7.941689823915141
121,2019,4,Chubut,6.694195292501717,1.3804144294019138
122,2019,3,Chubut,6.703887961350485,-0.1445827988869918
123,2019,2,Chubut,5.749426303829492,16.60098950890561
124,2019,1,Chubut,5.891730569196159,-2.4153220126982484
125,2018,4,Chubut,5.996792510352887,-1.7519689229758952
126,2018,3,Chubut,6.009825422225649,-0.21686007424714138
127,2018,2,Chubut,5.06268644843085,18.708228989538934
128,2018,1,Chubut,5.141420227105629,-1.5313624484474773
129,2017,4,Chubut,5.408238076890145,-4.933544825340645
130,2024,1,Córdoba,113.33257093381162,
131,2023,4,Córdoba,112.2290215639367,0.9833012481947336
132,2023,3,Córdoba,109.7339086590345,2.2737847720844626
133,2023,2,Córdoba,113.33430023840766,-3.1767889966227862
134,2023,1,Córdoba,106.07409481586176,6.844466064168814
135,2022,4,Córdoba,106.94887723834384,-0.8179444656838839
136,2022,3,Córdoba,113.34094565731691,-5.639681566006431
137,2022,2,Córdoba,52.81021953849976,114.61934195272372
138,2022,1,Córdoba,49.23499799462644,7.261545017760581
139,2021,4,Córdoba,45.76859926021262,7.573748793809424
140,2021,3,Córdoba,41.517892318026846,10.238253208099724
141,2021,2,Córdoba,39.168008477999315,5.999497884472378
142,2021,1,Córdoba,35.665427461984606,9.820661815277756
143,2020,4,Córdoba,34.59272288830964,3.1009544323482023
144,2020,3,Córdoba,33.0581321725658,4.642097465559054
145,2020,2,Córdoba,30.655240286538156,7.838437616432062
146,2020,1,Córdoba,29.039479926602244,5.564012730323589
147,2019,4,Córdoba,25.826612296203734,12.440143498304538
148,2019,3,Córdoba,22.954523527781646,12.512081834092639
149,2019,2,Córdoba,18.21751107115809,26.002522727285076
150,2019,1,Córdoba,15.595456567231766,16.812938387681616
151,2018,4,Córdoba,15.626711390554412,-0.20000896248418715
152,2018,3,Córdoba,14.634597951665477,6.779232625082325
153,2018,2,Córdoba,13.667641321435534,7.0747878693116135
154,2018,1,Córdoba,13.203980162214929,3.511525718187894
155,2017,4,Córdoba,11.958514068434551,10.414890066215538
156,2024,1,Corrientes,98.44182606052162,
157,2023,4,Corrientes,96.79441333901876,1.7019708727742993
158,2023,3,Corrientes,94.66582212239331,2.2485319082460395
159,2023,2,Corrientes,98.44182606052162,-3.8357719368257563
160,2023,1,Corrientes,89.37748493185582,10.141638171600755
161,2022,4,Corrientes,89.84570695965984,-0.5211401230492253
162,2022,3,Corrientes,98.44182606052162,-8.732181680149784
163,2022,2,Corrientes,41.189512086456965,138.99731041701054
164,2022,1,Corrientes,36.20930777539312,13.753934049101755
165,2021,4,Corrientes,33.9086444464065,6.784887354087191
166,2021,3,Corrientes,30.954204440326112,9.544551570614553
167,2021,2,Corrientes,29.183123558891435,6.068853040561758
168,2021,1,Corrientes,24.866141630799603,17.360883695541844
169,2020,4,Corrientes,24.43720850874191,1.7552459885270881
170,2020,3,Corrientes,22.881156194536068,6.800584292927566
171,2020,2,Corrientes,21.21484481685259,7.854459422487964
172,2020,1,Corrientes,19.675811248758098,7.8219573700760785
173,2019,4,Corrientes,18.410490222604846,6.872826366131523
174,2019,3,Corrientes,15.680531044085173,17.409864314190024
175,2019,2,Corrientes,13.064680571162333,20.022307156110703
176,2019,1,Corrientes,12.049695550812029,8.423325021534707
177,2018,4,Corrientes,12.140754068051013,-0.7500235712591307
178,2018,3,Corrientes,11.493394063706564,5.632452874722706
179,2018,2,Corrientes,10.879222516001919,5.645362495355515
180,2018,1,Corrientes,11.137624443973735,-2.320081174146882
181,2017,4,Corrientes,10.402267225474827,7.069201382349047
182,2024,1,Entre Ríos,96.58655830343413,
183,2023,4,Entre Ríos,96.30586979510241,0.2914552445545697
184,2023,3,Entre Ríos,96.21115757280262,0.09844203592303949
185,2023,2,Entre Ríos,96.58655830343413,-0.38866767511495887
186,2023,1,Entre Ríos,86.56386847255872,11.578375606044757
187,2022,4,Entre Ríos,87.40006435303755,-0.9567451542153975
188,2022,3,Entre Ríos,96.58655830343413,-9.511151563695334
189,2022,2,Entre Ríos,37.5414217752235,157.2799689946189
190,2022,1,Entre Ríos,33.368210020677346,12.506549652978476
191,2021,4,Entre Ríos,31.23258995796956,6.8377936814773985
192,2021,3,Entre Ríos,28.151155210753718,10.946033028295533
193,2021,2,Entre Ríos,25.895467325487516,8.710744073137654
194,2021,1,Entre Ríos,22.65618082019979,14.297584094136662
195,2020,4,Entre Ríos,22.62844473908667,0.12257175176166506
196,2020,3,Entre Ríos,20.968736777158945,7.915154735194305
197,2020,2,Entre Ríos,19.176090554561256,9.348340411186093
198,2020,1,Entre Ríos,17.892567210324284,7.173500197871882
199,2019,4,Entre Ríos,15.9987808224909,11.837066891816661
200,2019,3,Entre Ríos,13.652410546740473,17.18649074987439
201,2019,2,Entre Ríos,11.297596632125458,20.843494340371002
202,2019,1,Entre Ríos,10.104755982502788,11.804744732957154
203,2018,4,Entre Ríos,10.343508356338972,-2.308233972565669
204,2018,3,Entre Ríos,10.496668018845792,-1.4591264792964371
205,2018,2,Entre Ríos,10.16098832412431,3.3036126409525455
206,2018,1,Entre Ríos,10.600606813378851,-4.147106830711868
207,2017,4,Entre Ríos,9.775883854696923,8.436300706310881
208,2024,1,Formosa,83.39678682355942,
209,2023,4,Formosa,82.8778374245992,0.6261618486755859
210,2023,3,Formosa,79.81879629448413,3.8324821622579033
211,2023,2,Formosa,83.39678682355942,-4.290321804178334
212,2023,1,Formosa,73.11313306550791,14.065398823543187
213,2022,4,Formosa,71.22125517464424,2.6563388783650685
214,2022,3,Formosa,83.39678682355942,-14.599521291719142
215,2022,2,Formosa,28.21832436175071,195.54124388973943
216,2022,1,Formosa,29.95257527315392,-5.789989326752794
217,2021,4,Formosa,27.703546577716487,8.118197751786953
218,2021,3,Formosa,25.871985680462164,7.079320929886994
219,2021,2,Formosa,23.214088650074682,11.449499786324502
220,2021,1,Formosa,20.176480369332754,15.055194093014068
221,2020,4,Formosa,19.039200175277855,5.973361189466572
222,2020,3,Formosa,17.637476965595724,7.947413410752466
223,2020,2,Formosa,16.40813243761996,7.492287941052732
224,2020,1,Formosa,15.663431454749762,4.754392324705944
225,2019,4,Formosa,14.450064310333754,8.396967088570575
226,2019,3,Formosa,13.262965093561412,8.950481347105608
227,2019,2,Formosa,10.813431798250305,22.65269103290096
228,2019,1,Formosa,9.825089957835713,10.059366831815806
229,2018,4,Formosa,9.830164365985311,-0.05162078639454688
230,2018,3,Formosa,9.316833834837848,5.509710060814857
231,2018,2,Formosa,8.97337500561117,3.8275323277129196
232,2018,1,Formosa,11.13419709158416,-19.407075949879303
233,2017,4,Formosa,10.170901575417252,9.471092695412192
234,2024,1,Jujuy,46.72584672985862,
235,2023,4,Jujuy,45.42504138281647,2.863630516216157
236,2023,3,Jujuy,43.78361505235267,3.7489511281814396
237,2023,2,Jujuy,46.72584672985862,-6.296796919521221
238,2023,1,Jujuy,41.99606194217713,11.262448355738115
239,2022,4,Jujuy,38.869710061073604,8.04315719410121
240,2022,3,Jujuy,46.723842949233806,-16.8096894270744
241,2022,2,Jujuy,28.769233432193836,62.409064737012066
242,2022,1,Jujuy,27.106810495326542,6.132860733113218
243,2021,4,Jujuy,26.590566510117192,1.9414553842353421
244,2021,3,Jujuy,25.419522337573543,4.606869306952652
245,2021,2,Jujuy,25.25837086045347,0.6380121584657836
246,2021,1,Jujuy,26.20087423046281,-3.5972210763621115
247,2020,4,Jujuy,24.53700734050694,6.781050626369881
248,2020,3,Jujuy,21.281199272918073,15.298987739530858
249,2020,2,Jujuy,13.079115272064126,62.71130600380057
250,2020,1,Jujuy,11.657620295677498,12.193697687286146
251,2019,4,Jujuy,10.90015679391546,6.949106476934889
252,2019,3,Jujuy,10.013531463685085,8.854272176062924
253,2019,2,Jujuy,9.043656970242006,10.724361800037684
254,2019,1,Jujuy,4.763023072513614,89.87220579364843
255,2018,4,Jujuy,4.424822207182719,7.643264508614635
256,2018,3,Jujuy,7.663386002002893,-42.26022014255509
257,2018,2,Jujuy,6.28723439611814,21.88802769520436
258,2018,1,Jujuy,6.7540941139368815,-6.9122477410462775
259,2017,4,Jujuy,6.64869690011481,1.5852311423649215
260,2024,1,La Pampa,26.19912240271697,
261,2023,4,La Pampa,25.26998963124145,3.6768229232940652
262,2023,3,La Pampa,23.88468043128393,5.799990516695618
263,2023,2,La Pampa,26.19912240271697,-8.834043888405295
264,2023,1,La Pampa,17.16376895213898,52.64201281066527
265,2022,4,La Pampa,16.41788775796223,4.543100824982909
266,2022,3,La Pampa,26.19912240271697,-37.33420720894216
267,2022,2,La Pampa,15.638390147677244,67.53081458712873
268,2022,1,La Pampa,14.45468494149382,8.18907648955712
269,2021,4,La Pampa,13.461986019606194,7.374089680689375
270,2021,3,La Pampa,12.454817419168648,8.086578602810004
271,2021,2,La Pampa,11.768527117654887,5.831573438652347
272,2021,1,La Pampa,10.460699634416354,12.502294578229733
273,2020,4,La Pampa,9.618765034315496,8.753042590157968
274,2020,3,La Pampa,10.237815949218543,-6.046708770441411
275,2020,2,La Pampa,7.928466835172422,29.127310009059265
276,2020,1,La Pampa,7.159410825060296,10.74188964572583
277,2019,4,La Pampa,6.413098352857887,11.637315243572212
278,2019,3,La Pampa,5.617651010701546,14.159785658472284
279,2019,2,La Pampa,5.3303010318876565,5.390877121101885
280,2019,1,La Pampa,5.12093644140782,4.088404393909624
281,2018,4,La Pampa,4.3784710869260595,16.957182992454435
282,2018,3,La Pampa,4.243002613156885,3.1927501847184354
283,2018,2,La Pampa,4.121674087914488,2.943671009751959
284,2018,1,La Pampa,3.825238239757208,7.749474139317787
285,2017,4,La Pampa,3.80405988703352,0.556730265889774
286,2024,1,La Rioja,63.710454398396024,
287,2023,4,La Rioja,64.25788702819165,-0.8519306424679809
288,2023,3,La Rioja,63.91346858074594,0.5388824219586501
289,2023,2,La Rioja,63.710454398396024,0.31865128614594995
290,2023,1,La Rioja,63.19743195416932,0.8117773592426184
291,2022,4,La Rioja,61.051657833113076,3.5146860825987614
292,2022,3,La Rioja,63.710454398396024,-4.17325004253915
293,2022,2,La Rioja,43.23598870161572,47.35514628352926
294,2022,1,La Rioja,41.319894997805534,4.637218230859362
295,2021,4,La Rioja,39.63421600423443,4.253090292970619
296,2021,3,La Rioja,38.79939274586173,2.151640011071415
297,2021,2,La Rioja,38.452159358839246,0.9030270154195219
298,2021,1,La Rioja,12.697729497605838,202.82704767091957
299,2020,4,La Rioja,12.534855583765964,1.2993680920489754
300,2020,3,La Rioja,12.194240231108408,2.7932478465416914
301,2020,2,La Rioja,11.668663483846228,4.504172632879284
302,2020,1,La Rioja,7.962418947150687,46.54671603309446
303,2019,4,La Rioja,8.00133961879107,-0.48642694217075433
304,2019,3,La Rioja,8.002465929907201,-0.014074550594735532
305,2019,2,La Rioja,7.894163486005089,1.3719305926981638
306,2019,1,La Rioja,7.092792286992043,11.298388090156482
307,2018,4,La Rioja,7.092970126425432,-0.002507263251071399
308,2018,3,La Rioja,6.155657194632942,15.226853967919524
309,2018,2,La Rioja,5.591538654038654,10.088789070372192
310,2018,1,La Rioja,5.890820604111634,-5.08047978687535
311,2017,4,La Rioja,5.877588849506658,0.22512215372272382
312,2024,1,Mendoza,50.8997774399614,
313,2023,4,Mendoza,48.54705664587725,4.846268665154901
