,Año,Trimestre,Provincia,vmd_prov,kpi_2
314,2023,3,Mendoza,46.09105352624974,5.328589675713899
315,2023,2,Mendoza,50.8997774399614,-9.447436031294574
316,2023,1,Mendoza,38.45607178374098,32.358233899182466
317,2022,4,Mendoza,35.95804473064388,6.947060308227091
318,2022,3,Mendoza,50.8997774399614,-29.35520244060394
319,2022,2,Mendoza,29.298830663681045,73.72631018703753
320,2022,1,Mendoza,25.886417130294166,13.18225506531541
321,2021,4,Mendoza,22.201175498062312,16.599308593157584
322,2021,3,Mendoza,13.362545168966042,66.14481161585611
323,2021,2,Mendoza,13.463055623043397,-0.7465649470044619
324,2021,1,Mendoza,12.596828976398093,6.87654526602131
325,2020,4,Mendoza,10.96084802717994,14.925678607725992
326,2020,3,Mendoza,10.185284761391419,7.6145467108429825
327,2020,2,Mendoza,9.16161797160808,11.173428022819643
328,2020,1,Mendoza,8.440867710216997,8.538817170640797
329,2019,4,Mendoza,7.496011142211217,12.604791402792134
330,2019,3,Mendoza,6.065671315922028,23.580898993564517
331,2019,2,Mendoza,6.02629690452623,0.6533765597613447
332,2019,1,Mendoza,5.745964885474977,4.878763177963286
333,2018,4,Mendoza,5.746615431596092,-0.011320509069355434
334,2018,3,Mendoza,5.784804302778838,-0.6601583940255601
335,2018,2,Mendoza,4.891194165770931,18.2697743479799
336,2018,1,Mendoza,4.892569191796025,-0.028104375660135864
337,2017,4,Mendoza,5.71002586675844,-14.31616413020703
338,2024,1,Misiones,90.98490070893975,
339,2023,4,Misiones,89.47995860891616,1.6818761691666955
340,2023,3,Misiones,87.3626425951759,2.4235942856623036
341,2023,2,Misiones,90.98490070893975,-3.9811640014329788
342,2023,1,Misiones,85.92274456826703,5.891520535230047
343,2022,4,Misiones,87.03647707347976,-1.2796157917472524
344,2022,3,Misiones,90.98490070893975,-4.339647133419397
345,2022,2,Misiones,44.07385675538132,106.43734723267823
346,2022,1,Misiones,39.82775467033608,10.661163603600691
347,2021,4,Misiones,37.00855800201015,7.617688503758517
348,2021,3,Misiones,29.266101559345987,26.45537338467837
349,2021,2,Misiones,27.161756915275078,7.747454079038165
350,2021,1,Misiones,23.69093393668793,14.650426985540696
351,2020,4,Misiones,23.769337990364296,-0.3298537540597438
352,2020,3,Misiones,22.66158554607294,4.888238918848824
353,2020,2,Misiones,21.170249308821433,7.04449066941352
354,2020,1,Misiones,20.34504703066567,4.056035244902378
355,2019,4,Misiones,18.598519935499546,9.390677866965502
356,2019,3,Misiones,15.923847687906605,16.796645509390455
357,2019,2,Misiones,13.140286193215022,21.183416051690507
358,2019,1,Misiones,11.75045171252776,11.827923850837914
359,2018,4,Misiones,12.623536848623498,-6.916327385624435
360,2018,3,Misiones,12.640723052146388,-0.13595902269191468
361,2018,2,Misiones,11.8981318360387,6.241242123897339
362,2018,1,Misiones,12.107497440652102,-1.7292227864565615
363,2017,4,Misiones,11.348149574089225,6.691380489878853
364,2024,1,Neuquén,86.10708103698111,
365,2023,4,Neuquén,87.42283848943369,-1.5050500248989298
366,2023,3,Neuquén,88.77426625190992,-1.5223192705883495
367,2023,2,Neuquén,86.10708103698111,3.097521345292508
368,2023,1,Neuquén,92.09530005236516,-6.502198279368393
369,2022,4,Neuquén,94.02682776876014,-2.054230438513975
370,2022,3,Neuquén,86.10708103698111,9.197555690428839
371,2022,2,Neuquén,41.14934964931344,109.25502291241625
372,2022,1,Neuquén,40.778727236285654,0.9088621400081421
373,2021,4,Neuquén,37.980865853823936,7.366502367875924
374,2021,3,Neuquén,36.81219817036099,3.1746750847491754
375,2021,2,Neuquén,34.635295580470164,6.285214413236657
376,2021,1,Neuquén,32.7588216459639,5.728148450472299
377,2020,4,Neuquén,32.45105045254817,0.9484167357410301
378,2020,3,Neuquén,31.265422107014352,3.792139256830377
379,2020,2,Neuquén,29.100147623878513,7.440768037063476
380,2020,1,Neuquén,27.76828207897622,4.796355572571296
381,2019,4,Neuquén,26.083840662973934,6.4577967553426845
382,2019,3,Neuquén,23.626284673220592,10.401787770460917
383,2019,2,Neuquén,17.183651921292906,37.49280293523857
384,2019,1,Neuquén,15.035790252271493,14.284993558598828
385,2018,4,Neuquén,15.017643072618371,0.12083906619281244
386,2018,3,Neuquén,13.80825793793588,8.758419346729529
387,2018,2,Neuquén,12.524564515572129,10.24940564414595
388,2018,1,Neuquén,11.335011477909307,10.494502277136029
389,2017,4,Neuquén,10.154245401103218,11.628299594549915
390,2024,1,Río Negro,68.16859182897807,
391,2023,4,Río Negro,67.48751257889643,1.009192995941909
392,2023,3,Río Negro,64.44412273908921,4.722525050311875
393,2023,2,Río Negro,68.16859182897807,-5.463614532676332
394,2023,1,Río Negro,60.92322294637044,11.892622438877847
395,2022,4,Río Negro,61.53717117439479,-0.9976867904513221
396,2022,3,Río Negro,67.44138258429604,-8.754582399792113
397,2022,2,Río Negro,28.203594990110414,139.12335504727088
398,2022,1,Río Negro,26.618659371941998,5.954227806976084
399,2021,4,Río Negro,23.196641834630867,14.75221095237291
400,2021,3,Río Negro,21.88497093059446,5.993477936051246
401,2021,2,Río Negro,20.45049083867744,7.014404217643659
402,2021,1,Río Negro,18.801837328573047,8.768576609260109
403,2020,4,Río Negro,18.549874456483252,1.3582996083390357
404,2020,3,Río Negro,18.016645272197586,2.959647460609771
405,2020,2,Río Negro,17.087231855181255,5.439227517326107
406,2020,1,Río Negro,16.399483986858588,4.193716514945107
407,2019,4,Río Negro,14.877680541135756,10.22876813032213
408,2019,3,Río Negro,14.015204962056897,6.15385633969552
409,2019,2,Río Negro,10.072452304069234,39.14391986145028
410,2019,1,Río Negro,10.167898465562049,-0.9387009696849744
411,2018,4,Río Negro,10.211683798796614,-0.4287768217003043
412,2018,3,Río Negro,9.73572366334191,4.888800790914445
413,2018,2,Río Negro,9.163814763665524,6.240947841329151
414,2018,1,Río Negro,8.65548728413596,5.872892684635354
415,2017,4,Río Negro,7.772711938583854,11.35736603295429
416,2024,1,Salta,81.57439638964611,
417,2023,4,Salta,80.33057668561827,1.548376415739744
418,2023,3,Salta,78.13383957950474,2.811505383500642
419,2023,2,Salta,81.56987393276151,-4.21238159089116
420,2023,1,Salta,74.31147287100951,9.767537610714824
421,2022,4,Salta,73.43726622947635,1.1904128331812456
422,2022,3,Salta,81.56987393276151,-9.970111894483143
423,2022,2,Salta,37.52638648075324,117.36671601620252
424,2022,1,Salta,35.503332030478695,5.6982100962743525
425,2021,4,Salta,32.8385327649758,8.11485484011958
426,2021,3,Salta,30.201355083157587,8.731984623063791
427,2021,2,Salta,28.273858504792866,6.817239246061798
428,2021,1,Salta,26.39852255643106,7.103942822379452
429,2020,4,Salta,24.468538716046748,7.8876138161802345
430,2020,3,Salta,23.16646599869502,5.620506457156969
431,2020,2,Salta,21.72973250751004,6.6118323853661325
432,2020,1,Salta,20.616595155101205,5.3992298147902895
433,2019,4,Salta,18.295640407086317,12.685834965995118
434,2019,3,Salta,14.026599598248099,30.435322395396636
435,2019,2,Salta,11.881505432877672,18.054060383919634
436,2019,1,Salta,10.377023718495426,14.498200593882638
437,2018,4,Salta,10.45738345048968,-0.7684497023056981
438,2018,3,Salta,9.28646817124839,12.608833171544498
439,2018,2,Salta,8.946583362525807,3.799045903336076
440,2018,1,Salta,9.20625405780554,-2.8205901515347604
441,2017,4,Salta,8.462333892014845,8.790957379886247
442,2024,1,San Juan,24.05561084131776,
443,2023,4,San Juan,19.34283292316636,24.364465830168236
444,2023,3,San Juan,19.117745936566084,1.1773719943089926
445,2023,2,San Juan,24.05561084131776,-20.52687390615095
446,2023,1,San Juan,16.524165849440386,45.57836722591618
447,2022,4,San Juan,14.517228690308784,13.824519830505713
448,2022,3,San Juan,24.05561084131776,-39.65138201614865
449,2022,2,San Juan,12.771398269044985,88.35534163571724
450,2022,1,San Juan,11.650012315997188,9.625620322374841
451,2021,4,San Juan,10.439690662597863,11.593462799961374
452,2021,3,San Juan,6.630160361335129,57.457589162980696
453,2021,2,San Juan,6.581987711096753,0.7318860555932146
454,2021,1,San Juan,6.500342238746854,1.2560180579913351
455,2020,4,San Juan,6.007580114606865,8.202339623268347
456,2020,3,San Juan,5.7043602105344835,5.315581290122821
457,2020,2,San Juan,5.908093813147598,-3.448381306331585
458,2020,1,San Juan,5.611839819631305,5.279088552740571
459,2019,4,San Juan,5.924339920583618,-5.274850956248442
460,2019,3,San Juan,5.963141946428083,-0.650697672352193
461,2019,2,San Juan,5.585503274487472,6.761050050145448
462,2019,1,San Juan,5.788155262417555,-3.5011498265414662
463,2018,4,San Juan,5.659760729510562,2.2685505455651387
464,2018,3,San Juan,5.728237775468743,-1.1954295307264449
465,2018,2,San Juan,5.380875493362038,6.455497484288906
466,2018,1,San Juan,5.381720430107527,-0.01570012334275306
467,2017,4,San Juan,5.832260073010133,-7.724958031065208
468,2024,1,San Luis,172.62389814850408,
469,2023,4,San Luis,173.5548260141578,-0.5363883488770217
470,2023,3,San Luis,98.99188308845255,75.32227956415454
471,2023,2,San Luis,172.61330955614784,-42.651071726162364
472,2023,1,San Luis,54.47167316536619,216.886373275381
473,2022,4,San Luis,29.912611019080018,82.10270287211291
474,2022,3,San Luis,172.61330955614784,-82.67073895055003
475,2022,2,San Luis,16.966907303209272,917.3528178791796
476,2022,1,San Luis,15.949063048629887,6.381843569593411
477,2021,4,San Luis,15.769249316359415,1.1402808634899815
478,2021,3,San Luis,16.287653668635038,-3.182805595098747
479,2021,2,San Luis,15.150694621309581,7.504336109621759
480,2021,1,San Luis,14.903880792923445,1.6560373221941391
481,2020,4,San Luis,14.683551823167415,1.500515491138866
482,2020,3,San Luis,14.246601261098956,3.0670512500519953
483,2020,2,San Luis,14.381213809323222,-0.9360305048590433
484,2020,1,San Luis,14.13411081536205,1.748274066824226
485,2019,4,San Luis,13.751500226430439,2.782318893441398
486,2019,3,San Luis,13.939270578647108,-1.3470601001483178
487,2019,2,San Luis,13.445486143649422,3.672492238080288
488,2019,1,San Luis,6.628316835695687,102.84917690175905
489,2018,4,San Luis,6.655235593941722,-0.404474911009
490,2018,3,San Luis,8.582711868961718,-22.457660287891855
491,2018,2,San Luis,3.344978572759456,156.58495808782922
492,2018,1,San Luis,3.335048171359087,0.2977588595466181
493,2017,4,San Luis,5.000486577181208,-33.30552697455564
494,2024,1,Santa Cruz,18.28299251944943,
495,2023,4,Santa Cruz,22.64255568705404,-19.253847612693317
496,2023,3,Santa Cruz,15.71955454602288,44.04069543295493
497,2023,2,Santa Cruz,18.28299251944943,-14.020888378636954
498,2023,1,Santa Cruz,14.664701495204623,24.67347204733756
499,2022,4,Santa Cruz,14.027947174471645,4.539183907762047
500,2022,3,Santa Cruz,18.28299251944943,-23.273243373322344
501,2022,2,Santa Cruz,11.651103873132053,56.92068939159316
502,2022,1,Santa Cruz,10.786959675776954,8.011007951532525
503,2021,4,Santa Cruz,8.899605948108732,21.20716061669344
504,2021,3,Santa Cruz,7.576885494936295,17.457310844362418
505,2021,2,Santa Cruz,7.51517994365277,0.8210788264044317
506,2021,1,Santa Cruz,7.564930945403234,-0.6576530851308707
507,2020,4,Santa Cruz,7.352485814033535,2.8894327271493587
508,2020,3,Santa Cruz,6.508356100913928,12.969937416317334
509,2020,2,Santa Cruz,6.509576680645244,-0.018750523900354425
510,2020,1,Santa Cruz,6.417170627364028,1.4399812416889688
511,2019,4,Santa Cruz,5.161626517653035,24.324582675963974
512,2019,3,Santa Cruz,4.9463857782459835,4.351474977015991
513,2019,2,Santa Cruz,6.008047317560813,-17.67065875482901
514,2019,1,Santa Cruz,5.779992970397563,3.9455817391342483
515,2018,4,Santa Cruz,5.009750484496124,15.374867237103725
516,2018,3,Santa Cruz,5.361187093738051,-6.555201359273788
517,2018,2,Santa Cruz,4.450225257956692,20.470016302042758
518,2018,1,Santa Cruz,4.533637332701646,-1.8398488591774513
519,2017,4,Santa Cruz,5.206584828874508,-12.924930992017098
520,2024,1,Santa Fe,98.431775893001,
521,2023,4,Santa Fe,98.00822995686646,0.43215343887033564
522,2023,3,Santa Fe,95.46475895427567,2.6643035927100875
523,2023,2,Santa Fe,98.4307955087542,-3.0133217344715484
524,2023,1,Santa Fe,90.3328329094614,8.964583904292262
525,2022,4,Santa Fe,88.43747109523471,2.143166002774606
526,2022,3,Santa Fe,98.4307955087542,-10.152640097916008
527,2022,2,Santa Fe,41.170571336243924,139.08047013693505
528,2022,1,Santa Fe,38.07033357955792,8.143447837690333
529,2021,4,Santa Fe,35.243332370005575,8.021378852240172
530,2021,3,Santa Fe,32.49188119308352,8.468119037403563
531,2021,2,Santa Fe,30.140476257435164,7.80148566852292
532,2021,1,Santa Fe,27.300393290619965,10.403084441245072
533,2020,4,Santa Fe,26.509519230324084,2.9833587453038555
534,2020,3,Santa Fe,24.82707728786373,6.776641176699383
535,2020,2,Santa Fe,23.304743098368494,6.532293375084709
536,2020,1,Santa Fe,21.904856676755543,6.390758187879167
537,2019,4,Santa Fe,19.81332371429426,10.556194370116474
538,2019,3,Santa Fe,17.49960143192445,13.221571310469365
539,2019,2,Santa Fe,14.617402609399708,19.717585261497465
540,2019,1,Santa Fe,12.751151136115359,14.63594504811824
541,2018,4,Santa Fe,12.75390691153403,-0.02160730384646318
542,2018,3,Santa Fe,12.065077327003308,5.709284456793536
543,2018,2,Santa Fe,11.36796364629714,6.132265218258662
544,2018,1,Santa Fe,11.30360905694115,0.5693278052328933
545,2017,4,Santa Fe,10.414186995136644,8.540484842646482
546,2024,1,Santiago Del Estero,44.570742509769865,
547,2023,4,Santiago Del Estero,43.889058508480076,1.553198050849225
548,2023,3,Santiago Del Estero,41.14077717997507,6.680188165824713
549,2023,2,Santiago Del Estero,44.570742509769865,-7.695553487902859
550,2023,1,Santiago Del Estero,35.962238353506805,23.93762054419956
551,2022,4,Santiago Del Estero,34.11396528696002,5.417936762846172
552,2022,3,Santiago Del Estero,44.570742509769865,-23.461079250626646
553,2022,2,Santiago Del Estero,16.22640852563451,174.6802685224948
554,2022,1,Santiago Del Estero,14.399225217025442,12.689455724663802
555,2021,4,Santiago Del Estero,13.746154167493808,4.7509364552012885
556,2021,3,Santiago Del Estero,13.24886978814807,3.753409817572432
557,2021,2,Santiago Del Estero,12.544219545972478,5.61733027386173
558,2021,1,Santiago Del Estero,11.154181779095493,12.46203257581933
559,2020,4,Santiago Del Estero,10.864937404494276,2.662181693578574
560,2020,3,Santiago Del Estero,10.383907101960338,4.6324596109216545
561,2020,2,Santiago Del Estero,9.965718588485212,4.196270542480678
562,2020,1,Santiago Del Estero,9.5637542259398,4.202997620486344
563,2019,4,Santiago Del Estero,9.317943468355407,2.638036584136705
564,2019,3,Santiago Del Estero,6.920894300393594,34.63496282301974
565,2019,2,Santiago Del Estero,5.159020594021705,34.15132144294125
566,2019,1,Santiago Del Estero,6.415070737969083,-19.5796772202862
567,2018,4,Santiago Del Estero,6.286231600156714,2.0495448785112806
568,2018,3,Santiago Del Estero,5.762575266327003,9.087192958496189
569,2018,2,Santiago Del Estero,4.669603103551179,23.40610408504808
570,2018,1,Santiago Del Estero,4.943545514981718,-5.541415783476455
571,2017,4,Santiago Del Estero,6.165600214985038,-19.820530968472557
572,2024,1,Tierra Del Fuego,19.04661899114613,
573,2023,4,Tierra Del Fuego,15.628429552427798,21.87161177808382
574,2023,3,Tierra Del Fuego,15.705600653828473,-0.49136039494206035
575,2023,2,Tierra Del Fuego,19.04661899114613,-17.541267239454612
576,2023,1,Tierra Del Fuego,13.411353492199675,42.01861879357697
577,2022,4,Tierra Del Fuego,12.932295186391602,3.7043564108571845
578,2022,3,Tierra Del Fuego,19.04661899114613,-32.10188541912235
579,2022,2,Tierra Del Fuego,10.283013427561837,85.22409919348121
580,2022,1,Tierra Del Fuego,10.23719149987645,0.44760252541861123
581,2021,4,Tierra Del Fuego,10.169602574631854,0.6646171740594594
582,2021,3,Tierra Del Fuego,9.350967325727256,8.754551485302413
583,2021,2,Tierra Del Fuego,8.234937718880452,13.552374589161174
584,2021,1,Tierra Del Fuego,6.177122161199346,33.31349945783754
585,2020,4,Tierra Del Fuego,7.053557631140506,-12.42543856268807
586,2020,3,Tierra Del Fuego,7.006772412053966,0.6677142675000236
587,2020,2,Tierra Del Fuego,6.583928143101381,6.422370654145731
588,2020,1,Tierra Del Fuego,6.022338456629261,9.325110013601675
589,2019,4,Tierra Del Fuego,7.457418795801149,-19.24366028604831
590,2019,3,Tierra Del Fuego,5.357986704262457,39.183226973454865
591,2019,2,Tierra Del Fuego,6.342718446601942,-15.525389478182605
592,2019,1,Tierra Del Fuego,6.341101450612301,0.02550023844018836
593,2018,4,Tierra Del Fuego,7.618104193687851,-16.762736641665242
594,2018,3,Tierra Del Fuego,5.821772671407252,30.85540476533905
595,2018,2,Tierra Del Fuego,5.768744268235399,0.9192365046210222
596,2018,1,Tierra Del Fuego,5.7501453108198435,0.3234519548672731
597,2017,4,Tierra Del Fuego,5.203225704536838,10.511164368790125
598,2024,1,Tucumán,103.16816357074019,
599,2023,4,Tucumán,101.33870967015226,1.8052863575455342
600,2023,3,Tucumán,98.6019434492435,2.775570262788513
601,2023,2,Tucumán,103.16816357074019,-4.425997287783188
602,2023,1,Tucumán,90.239836231329,14.32662987803917
603,2022,4,Tucumán,83.26030187304022,8.382787716685849
604,2022,3,Tucumán,103.16816357074019,-19.296516491785354
605,2022,2,Tucumán,50.030873895500285,106.20899764059291
606,2022,1,Tucumán,47.182635025083066,6.03662527305448
607,2021,4,Tucumán,45.10271682331891,4.611514224102801
608,2021,3,Tucumán,42.07148454867683,7.204956770980911
609,2021,2,Tucumán,39.84637120630248,5.58423082205891
610,2021,1,Tucumán,37.54072301562662,6.141725586148452
611,2020,4,Tucumán,36.019616494078036,4.222994772303214
612,2020,3,Tucumán,34.425476299380016,4.630699023114839
613,2020,2,Tucumán,32.30769323435687,6.5550426322948985
614,2020,1,Tucumán,32.24553094303289,0.1927780052181465
615,2019,4,Tucumán,29.869071967942652,7.956253135821566
616,2019,3,Tucumán,19.349403829867605,54.366885050158295
617,2019,2,Tucumán,18.529317885920335,4.425883073496293
618,2019,1,Tucumán,16.573299964579572,11.802223609789005
619,2018,4,Tucumán,16.574364549661635,-0.006423082338224796
620,2018,3,Tucumán,15.244720037857986,8.722000197456396
621,2018,2,Tucumán,13.3943335667257,13.81469605721205
622,2018,1,Tucumán,15.212346116296791,-11.950901824561281
623,2017,4,Tucumán,12.898265309895962,17.941023469453622
